Tipo elemento,Logica,ID Classe,Classe,ID attributo,Tipologia,Nome attributo,Tipo attributo,Accessibilita,Visibilita,Argomenti,Valore,Riferimenti
classe,Stazione.LdS,1,MainClass_C1,,macro valorizzata,macroMainclass_c1_macrova_m7,BasicType:Boolean,pubblico,no,{argomento_a3=Enumerator:Enumerator_3;argomento_a9=Enumerator:Enumerator_3},,
classe,Stazione.LdS,2,SubClass_C2,1,stato FSM,stato,Enumerator:Stateenumerator,protetto,si,,,{3}
classe,Stazione.LdS,2,SubClass_C2,,parametro locale,subclass_c2_parametro_p8,BasicType:Integer,pubblico,no,,,
classe,Stazione.LdS,2,SubClass_C2,19,variabile,subclass_c2_previousva_pv1,BasicType:Integer,protetto,si,,,{20}
classe,Stazione.LdS,2,SubClass_C2,21,variabile,subclass_c2_previousva_pv2,BasicType:Boolean,pubblico,si,,,{22}
classe,Stazione.LdS,2,SubClass_C2,23,variabile,subclass_c2_previousva_pv3,BasicType:Integer,pubblico,si,,,{24}
classe,Stazione.LdS,2,SubClass_C2,25,variabile,subclass_c2_previousva_pv4,BasicType:Boolean,pubblico,si,,,{26}
classe,Stazione.LdS,2,SubClass_C2,27,variabile,subclass_c2_restoreva_rv1,Enumerator:Enumerator_3,protetto,si,,,{28}
classe,Stazione.LdS,2,SubClass_C2,29,variabile,subclass_c2_variabile_v5,BasicType:Boolean,privato,si,,,{}
classe,Stazione.LdS,2,SubClass_C2,30,variabile,subclass_c2_variabile_v9,BasicType:Boolean,pubblico,si,,,{}
classe,Stazione.LdS,2,SubClass_C2,20,variabile precedente,subclass_c2_previousva_pv1_prev,BasicType:Integer,protetto,si,,,{19}
classe,Stazione.LdS,2,SubClass_C2,22,variabile precedente,subclass_c2_previousva_pv2_prev,BasicType:Boolean,protetto,si,,,{21}
classe,Stazione.LdS,2,SubClass_C2,24,variabile precedente,subclass_c2_previousva_pv3_prev,BasicType:Integer,protetto,si,,,{23}
classe,Stazione.LdS,2,SubClass_C2,26,variabile precedente,subclass_c2_previousva_pv4_prev,BasicType:Boolean,protetto,si,,,{25}
classe,Stazione.LdS,2,SubClass_C2,12,variabile precedente,subclass_c2_previousco_c10_prev,BasicType:Boolean,protetto,si,,,{11}
classe,Stazione.LdS,2,SubClass_C2,14,variabile precedente,subclass_c2_previousco_c4_prev,Enumerator:Enumerator_1,protetto,si,,,{13}
classe,Stazione.LdS,2,SubClass_C2,16,variabile precedente,subclass_c2_previousco_c5_prev,BasicType:Boolean,protetto,si,,,{15}
classe,Stazione.LdS,2,SubClass_C2,18,variabile precedente,subclass_c2_previousco_c8_prev,BasicType:Boolean,protetto,si,,,{17}
classe,Stazione.LdS,2,SubClass_C2,3,variabile ripristino,stato_restore,Enumerator:Stateenumerator,protetto,si,,,{1}
classe,Stazione.LdS,2,SubClass_C2,28,variabile ripristino,subclass_c2_restoreva_rv1_restore,Enumerator:Enumerator_3,protetto,si,,,{27}
classe,Stazione.LdS,2,SubClass_C2,4,comando output,subclass_c2_comando_c1,BasicType:Boolean,privato,si,,true,
classe,Stazione.LdS,2,SubClass_C2,5,comando output,subclass_c2_comando_c2,Enumerator:Enumerator_4,privato,si,,avvio,
classe,Stazione.LdS,2,SubClass_C2,6,comando output,subclass_c2_comando_c6,BasicType:Boolean,privato,si,,false,
classe,Stazione.LdS,2,SubClass_C2,7,comando output,subclass_c2_comando_c7,Enumerator:Enumerator_1,privato,si,,rossogialloxverdex,
classe,Stazione.LdS,2,SubClass_C2,8,comando output,subclass_c2_comando_c9,BasicType:Boolean,privato,si,,false,
classe,Stazione.LdS,2,SubClass_C2,2,controllo input,consdef,BasicType:Boolean,pubblico,si,,true,{}
classe,Stazione.LdS,2,SubClass_C2,9,controllo input,subclass_c2_controllo_c3,BasicType:Boolean,pubblico,si,,false,{}
classe,Stazione.LdS,2,SubClass_C2,10,controllo input,subclass_c2_controllo_c9,Enumerator:Enumerator_3,privato,si,,rossogiallo,{}
classe,Stazione.LdS,2,SubClass_C2,11,controllo input,subclass_c2_previousco_c10,BasicType:Boolean,pubblico,si,,true,{12}
classe,Stazione.LdS,2,SubClass_C2,13,controllo input,subclass_c2_previousco_c4,Enumerator:Enumerator_1,pubblico,si,,rossogialloxverdex,{14}
classe,Stazione.LdS,2,SubClass_C2,15,controllo input,subclass_c2_previousco_c5,BasicType:Boolean,pubblico,si,,false,{16}
classe,Stazione.LdS,2,SubClass_C2,17,controllo input,subclass_c2_previousco_c8,BasicType:Boolean,pubblico,si,,false,{18}
classe,Stazione.LdS,2,SubClass_C2,,lista enti collegati,subclass_c2_lista_l9,Record:RecordHeaderR2,privato,no,,,
classe,Stazione.LdS,2,SubClass_C2,32,timer,subclass_c2_restoreti_ti1,Timer:TimerState,pubblico,si,,4000,{31}
classe,Stazione.LdS,2,SubClass_C2,33,timer,subclass_c2_timer_t3,Timer:TimerState,pubblico,si,,3000,{}
classe,Stazione.LdS,2,SubClass_C2,34,timer,subclass_c2_timer_t5,Timer:TimerState,pubblico,si,,45000,{}
classe,Stazione.LdS,2,SubClass_C2,35,timer,subclass_c2_timer_t7,Timer:TimerState,privato,si,,4403000,{}
classe,Stazione.LdS,2,SubClass_C2,36,timer,subclass_c2_timer_t8,Timer:TimerState,protetto,si,,5215000,{}
classe,Stazione.LdS,2,SubClass_C2,37,timer,subclass_c2_timer_t9,Timer:TimerState,pubblico,si,,3000,{}
classe,Stazione.LdS,2,SubClass_C2,31,variabile ripristino,subclass_c2_restoreti_ti1_restore,Timer:TimerState,protetto,si,,4000,{32}
classe,Stazione.LdS,2,SubClass_C2,38,contatore,subclass_c2_contatore_co10,Counter,privato,si,,0,
classe,Stazione.LdS,2,SubClass_C2,39,comando manuale pesante,eventSubclass_c2_command_comm4,,pubblico,si,,,{40}
classe,Stazione.LdS,2,SubClass_C2,40,risposta comando manuale,eventSubclass_c2_command_comm4_response,CommandReponse:Enum_response,privato,si,,,{39}
classe,Stazione.LdS,2,SubClass_C2,,macro verifica,macroSubclass_c2_macrove_m2,BasicType:Boolean,privato,no,{},,
classe,Stazione.LdS,2,SubClass_C2,,macro verifica,macroSubclass_c2_macrove_m3,BasicType:Boolean,pubblico,no,{argomento_ave1=Enumerator:Enumerator_2;argomento_ave3=Enumerator:Enumerator_3;argomento_ave4=BasicType:Boolean;argomento_ave5=Enumerator:Enumerator_2;argomento_ave7=BasicType:Boolean;argomento_ave8=BasicType:Boolean;argomento_ave9=BasicType:Boolean},,
classe,Stazione.LdS,2,SubClass_C2,,macro verifica,macroSubclass_c2_macrove_m5,BasicType:Boolean,pubblico,no,{},,
classe,Stazione.LdS,2,SubClass_C2,,macro verifica,macroSubclass_c2_macrove_m8,BasicType:Boolean,pubblico,no,{argomento_ave1=Enumerator:Enumerator_1;argomento_ave10=BasicType:Boolean;argomento_ave4=Enumerator:Enumerator_3;argomento_ave5=Enumerator:Enumerator_4;argomento_ave7=Enumerator:Enumerator_2;argomento_ave8=Enumerator:Enumerator_1;argomento_ave9=Enumerator:Enumerator_1},,
classe,Stazione.LdS,2,SubClass_C2,,macro effetto,macroSubclass_c2_macroef_m7,,privato,no,{},,
classe,Stazione.LdS,2,SubClass_C2,,macro effetto,macroSubclass_c2_macroef_m9,,privato,no,{},,
classe,Stazione.LdS,2,SubClass_C2,,macro valorizzata,macroSubclass_c2_macrova_m1,BasicType:Boolean,pubblico,no,{argomento_a1=Enumerator:Enumerator_3;argomento_a4=Enumerator:Enumerator_3;argomento_a5=Enumerator:Enumerator_2;argomento_a8=Enumerator:Enumerator_3},,
classe,Stazione.LdS,2,SubClass_C2,,macro valorizzata,macroSubclass_c2_macrova_m10,BasicType:Boolean,privato,no,{argomento_a1=Enumerator:Enumerator_2;argomento_a3=Enumerator:Enumerator_2;argomento_a4=Enumerator:Enumerator_3;argomento_a5=BasicType:Boolean;argomento_a8=Enumerator:Enumerator_4;argomento_a9=Enumerator:Enumerator_4},,
classe,Stazione.LdS,2,SubClass_C2,,macro valorizzata,macroSubclass_c2_macrova_m4,Enumerator:Enumerator_1,pubblico,no,{argomento_a2=Enumerator:Enumerator_4;argomento_a3=Enumerator:Enumerator_1;argomento_a6=Enumerator:Enumerator_4;argomento_a9=BasicType:Boolean},,
classe,Stazione.LdS,2,SubClass_C2,,macro valorizzata,macroSubclass_c2_macrova_m6,BasicType:Boolean,privato,no,{argomento_a10=Enumerator:Enumerator_3;argomento_a2=Enumerator:Enumerator_3;argomento_a6=Enumerator:Enumerator_3;argomento_a7=Enumerator:Enumerator_4},,
classe,Stazione.LdS,2,SubClass_C2,,macro valorizzata,macroSubclass_c2_macrova_m7,BasicType:Boolean,privato,no,{},,
record,Stazione.LdS,2,RecordHeaderR2,,parametro locale,mainclass_c1,Class:MainClass_C1,pubblico,no,,,
record,Stazione.LdS,2,RecordHeaderR2,,parametro locale,recordfiled5,Enumerator:Enumerator_1,pubblico,no,,,
record,Stazione.LdS,2,RecordHeaderR2,,parametro locale,recordfiled3,Enumerator:Enumerator_3,pubblico,no,,,
record,Stazione.LdS,2,RecordHeaderR2,,parametro locale,recordfiled4,BasicType:Boolean,pubblico,no,,,
classe,Stazione.LdS,3,SubClass_C3,1,stato FSM,stato,Enumerator:Stateenumerator,protetto,si,,,{3}
classe,Stazione.LdS,3,SubClass_C3,,parametro locale,subclass_c3_parametro_p1,BasicType:Integer,pubblico,no,,,
classe,Stazione.LdS,3,SubClass_C3,,parametro locale,subclass_c3_parametro_p9,BasicType:Boolean,pubblico,no,,,
classe,Stazione.LdS,3,SubClass_C3,23,variabile,subclass_c3_previousva_pv1,BasicType:Boolean,privato,si,,,{24}
classe,Stazione.LdS,3,SubClass_C3,25,variabile,subclass_c3_previousva_pv2,BasicType:Boolean,privato,si,,,{26}
classe,Stazione.LdS,3,SubClass_C3,27,variabile,subclass_c3_previousva_pv3,BasicType:Boolean,protetto,si,,,{28}
classe,Stazione.LdS,3,SubClass_C3,29,variabile,subclass_c3_previousva_pv4,Enumerator:Enumerator_4,protetto,si,,,{30}
classe,Stazione.LdS,3,SubClass_C3,31,variabile,subclass_c3_restoreva_rv1,BasicType:Boolean,pubblico,si,,,{32}
classe,Stazione.LdS,3,SubClass_C3,33,variabile,subclass_c3_restoreva_rv2,Enumerator:Enumerator_3,protetto,si,,,{34}
classe,Stazione.LdS,3,SubClass_C3,35,variabile,subclass_c3_restoreva_rv3,BasicType:Boolean,pubblico,si,,,{36}
classe,Stazione.LdS,3,SubClass_C3,37,variabile,subclass_c3_restoreva_rv4,BasicType:Integer,pubblico,si,,,{38}
classe,Stazione.LdS,3,SubClass_C3,39,variabile,subclass_c3_variabile_v1,BasicType:Integer,privato,si,,,{}
classe,Stazione.LdS,3,SubClass_C3,40,variabile,subclass_c3_variabile_v2,BasicType:Integer,privato,si,,,{}
classe,Stazione.LdS,3,SubClass_C3,41,variabile,subclass_c3_variabile_v3,BasicType:Integer,pubblico,si,,,{}
classe,Stazione.LdS,3,SubClass_C3,42,variabile,subclass_c3_variabile_v4,BasicType:Boolean,pubblico,si,,,{}
classe,Stazione.LdS,3,SubClass_C3,43,variabile,subclass_c3_variabile_v8,BasicType:Boolean,privato,si,,,{}
classe,Stazione.LdS,3,SubClass_C3,24,variabile precedente,subclass_c3_previousva_pv1_prev,BasicType:Boolean,privato,si,,,{23}
classe,Stazione.LdS,3,SubClass_C3,26,variabile precedente,subclass_c3_previousva_pv2_prev,BasicType:Boolean,privato,si,,,{25}
classe,Stazione.LdS,3,SubClass_C3,28,variabile precedente,subclass_c3_previousva_pv3_prev,BasicType:Boolean,protetto,si,,,{27}
classe,Stazione.LdS,3,SubClass_C3,30,variabile precedente,subclass_c3_previousva_pv4_prev,Enumerator:Enumerator_4,protetto,si,,,{29}
classe,Stazione.LdS,3,SubClass_C3,14,variabile precedente,subclass_c3_previousco_c2_prev,BasicType:Boolean,privato,si,,,{13}
classe,Stazione.LdS,3,SubClass_C3,16,variabile precedente,subclass_c3_previousco_c3_prev,BasicType:Boolean,protetto,si,,,{15}
classe,Stazione.LdS,3,SubClass_C3,18,variabile precedente,subclass_c3_previousco_c5_prev,BasicType:Boolean,protetto,si,,,{17}
classe,Stazione.LdS,3,SubClass_C3,20,variabile precedente,subclass_c3_previousco_c8_prev,Enumerator:Enumerator_1,privato,si,,,{19}
classe,Stazione.LdS,3,SubClass_C3,22,variabile precedente,subclass_c3_previousco_c9_prev,BasicType:Boolean,protetto,si,,,{21}
classe,Stazione.LdS,3,SubClass_C3,3,variabile ripristino,stato_restore,Enumerator:Stateenumerator,protetto,si,,,{1}
classe,Stazione.LdS,3,SubClass_C3,32,variabile ripristino,subclass_c3_restoreva_rv1_restore,BasicType:Boolean,protetto,si,,,{31}
classe,Stazione.LdS,3,SubClass_C3,34,variabile ripristino,subclass_c3_restoreva_rv2_restore,Enumerator:Enumerator_3,protetto,si,,,{33}
classe,Stazione.LdS,3,SubClass_C3,36,variabile ripristino,subclass_c3_restoreva_rv3_restore,BasicType:Boolean,protetto,si,,,{35}
classe,Stazione.LdS,3,SubClass_C3,38,variabile ripristino,subclass_c3_restoreva_rv4_restore,BasicType:Integer,protetto,si,,,{37}
classe,Stazione.LdS,3,SubClass_C3,4,comando output,subclass_c3_comando_c1,Enumerator:Enumerator_3,privato,si,,c180,
classe,Stazione.LdS,3,SubClass_C3,5,comando output,subclass_c3_comando_c10,BasicType:Boolean,privato,si,,true,
classe,Stazione.LdS,3,SubClass_C3,6,comando output,subclass_c3_comando_c4,Enumerator:Enumerator_3,privato,si,,c180,
classe,Stazione.LdS,3,SubClass_C3,7,comando output,subclass_c3_comando_c6,Enumerator:Enumerator_3,privato,si,,c180,
classe,Stazione.LdS,3,SubClass_C3,8,comando output,subclass_c3_comando_c7,BasicType:Boolean,privato,si,,false,
classe,Stazione.LdS,3,SubClass_C3,2,controllo input,consdef,BasicType:Boolean,pubblico,si,,true,{}
classe,Stazione.LdS,3,SubClass_C3,9,controllo input,subclass_c3_controllo_c1,Enumerator:Enumerator_1,pubblico,si,,spento,{}
classe,Stazione.LdS,3,SubClass_C3,10,controllo input,subclass_c3_controllo_c4,BasicType:Boolean,pubblico,si,,true,{}
classe,Stazione.LdS,3,SubClass_C3,11,controllo input,subclass_c3_controllo_c6,Enumerator:Enumerator_1,privato,si,,spento,{}
classe,Stazione.LdS,3,SubClass_C3,12,controllo input,subclass_c3_controllo_c7,BasicType:Boolean,pubblico,si,,false,{}
classe,Stazione.LdS,3,SubClass_C3,13,controllo input,subclass_c3_previousco_c2,BasicType:Boolean,privato,si,,false,{14}
classe,Stazione.LdS,3,SubClass_C3,15,controllo input,subclass_c3_previousco_c3,BasicType:Boolean,pubblico,si,,false,{16}
classe,Stazione.LdS,3,SubClass_C3,17,controllo input,subclass_c3_previousco_c5,BasicType:Boolean,pubblico,si,,true,{18}
classe,Stazione.LdS,3,SubClass_C3,19,controllo input,subclass_c3_previousco_c8,Enumerator:Enumerator_1,privato,si,,spento,{20}
classe,Stazione.LdS,3,SubClass_C3,21,controllo input,subclass_c3_previousco_c9,BasicType:Boolean,pubblico,si,,true,{22}
classe,Stazione.LdS,3,SubClass_C3,,lista enti collegati,subclass_c3_lista_l3,Record:RecordHeaderR6,privato,no,,,
classe,Stazione.LdS,3,SubClass_C3,,lista enti collegati,subclass_c3_lista_l8,Record:RecordHeaderR3,privato,no,,,
classe,Stazione.LdS,3,SubClass_C3,45,timer,subclass_c3_restoreti_ti1,Timer:TimerState,privato,si,,340000,{44}
classe,Stazione.LdS,3,SubClass_C3,47,timer,subclass_c3_restoreti_ti2,Timer:TimerState,pubblico,si,,132000,{46}
classe,Stazione.LdS,3,SubClass_C3,49,timer,subclass_c3_restoreti_ti3,Timer:TimerState,privato,si,,41000,{48}
classe,Stazione.LdS,3,SubClass_C3,51,timer,subclass_c3_restoreti_ti4,Timer:TimerState,protetto,si,,35000,{50}
classe,Stazione.LdS,3,SubClass_C3,53,timer,subclass_c3_restoreti_ti5,Timer:TimerState,protetto,si,,540000,{52}
classe,Stazione.LdS,3,SubClass_C3,54,timer,subclass_c3_timer_t1,Timer:TimerState,protetto,si,,2000,{}
classe,Stazione.LdS,3,SubClass_C3,55,timer,subclass_c3_timer_t2,Timer:TimerState,pubblico,si,,5000,{}
classe,Stazione.LdS,3,SubClass_C3,44,variabile ripristino,subclass_c3_restoreti_ti1_restore,Timer:TimerState,privato,si,,340000,{45}
classe,Stazione.LdS,3,SubClass_C3,46,variabile ripristino,subclass_c3_restoreti_ti2_restore,Timer:TimerState,protetto,si,,132000,{47}
classe,Stazione.LdS,3,SubClass_C3,48,variabile ripristino,subclass_c3_restoreti_ti3_restore,Timer:TimerState,privato,si,,41000,{49}
classe,Stazione.LdS,3,SubClass_C3,50,variabile ripristino,subclass_c3_restoreti_ti4_restore,Timer:TimerState,protetto,si,,35000,{51}
classe,Stazione.LdS,3,SubClass_C3,52,variabile ripristino,subclass_c3_restoreti_ti5_restore,Timer:TimerState,protetto,si,,540000,{53}
classe,Stazione.LdS,3,SubClass_C3,56,contatore,subclass_c3_contatore_co2,Counter,privato,si,,0,
classe,Stazione.LdS,3,SubClass_C3,57,contatore,subclass_c3_contatore_co4,Counter,privato,si,,0,
classe,Stazione.LdS,3,SubClass_C3,58,comando manuale pesante,eventSubclass_c3_command_comm10DaSender99fab08d,,pubblico,si,,,{59}
classe,Stazione.LdS,3,SubClass_C3,60,comando manuale pesante,eventSubclass_c3_command_comm6,,pubblico,si,,,{61}
classe,Stazione.LdS,3,SubClass_C3,59,risposta comando manuale,eventSubclass_c3_command_comm10DaSender99fab08d_response,CommandReponse:Enum_response,privato,si,,,{58}
classe,Stazione.LdS,3,SubClass_C3,61,risposta comando manuale,eventSubclass_c3_command_comm6_response,CommandReponse:Enum_response,privato,si,,,{60}
classe,Stazione.LdS,3,SubClass_C3,,macro verifica,macroSubclass_c3_macrove_m1,BasicType:Boolean,pubblico,no,{argomento_ave1=Enumerator:Enumerator_4;argomento_ave5=Enumerator:Enumerator_3},,
classe,Stazione.LdS,3,SubClass_C3,,macro verifica,macroSubclass_c3_macrove_m10,BasicType:Boolean,privato,no,{argomento_ave1=BasicType:Boolean;argomento_ave2=Enumerator:Enumerator_4;argomento_ave3=BasicType:Boolean;argomento_ave4=Enumerator:Enumerator_3;argomento_ave8=Enumerator:Enumerator_3;argomento_ave9=BasicType:Boolean},,
classe,Stazione.LdS,3,SubClass_C3,,macro verifica,macroSubclass_c3_macrove_m4,BasicType:Boolean,privato,no,{},,
classe,Stazione.LdS,3,SubClass_C3,,macro verifica,macroSubclass_c3_macrove_m6,BasicType:Boolean,privato,no,{},,
classe,Stazione.LdS,3,SubClass_C3,,macro verifica,macroSubclass_c3_macrove_m7,BasicType:Boolean,privato,no,{},,
classe,Stazione.LdS,3,SubClass_C3,,macro effetto,macroSubclass_c3_macroef_m2,,privato,no,{},,
classe,Stazione.LdS,3,SubClass_C3,,macro valorizzata,macroSubclass_c3_macrova_m5,BasicType:Boolean,privato,no,{argomento_a2=Enumerator:Enumerator_2;argomento_a3=Enumerator:Enumerator_4;argomento_a4=Enumerator:Enumerator_1;argomento_a6=Enumerator:Enumerator_4;argomento_a8=Enumerator:Enumerator_2;argomento_a9=Enumerator:Enumerator_1},,
classe,Stazione.LdS,3,SubClass_C3,,macro valorizzata,macroSubclass_c3_macrova_m9,Enumerator:Enumerator_2,pubblico,no,{argomento_a10=BasicType:Boolean;argomento_a5=Enumerator:Enumerator_3;argomento_a7=Enumerator:Enumerator_2},,
record,Stazione.LdS,3,RecordHeaderR3,,parametro locale,mainclass_c1,Class:MainClass_C1,pubblico,no,,,
record,Stazione.LdS,3,RecordHeaderR3,,parametro locale,recordfiled12,Enumerator:Enumerator_2,pubblico,no,,,
record,Stazione.LdS,3,RecordHeaderR3,,parametro locale,recordfiled18,Enumerator:Enumerator_4,pubblico,no,,,
record,Stazione.LdS,3,RecordHeaderR6,,parametro locale,mainclass_c1,Class:MainClass_C1,pubblico,no,,,
record,Stazione.LdS,3,RecordHeaderR6,,parametro locale,recordfiled11,BasicType:Boolean,pubblico,no,,,
record,Stazione.LdS,3,RecordHeaderR6,,parametro locale,recordfiled2,Enumerator:Enumerator_3,pubblico,no,,,
record,Stazione.LdS,3,RecordHeaderR6,,parametro locale,recordfiled20,Enumerator:Enumerator_2,pubblico,no,,,
record,Stazione.LdS,3,RecordHeaderR6,,parametro locale,recordfiled16,Enumerator:Enumerator_4,pubblico,no,,,
