Tipo elemento,Logica,ID Classe,Classe,ID attributo,Tipologia,Nome attributo,Tipo attributo,Accessibilita,Visibilita,Argomenti,Valore,Riferimenti
classe,Stazione.LdS,2,SubClass_C2,16,variabile,subclass_c2_previousva_pv4,BasicType:Integer,pubblico,si,,,{17}
classe,Stazione.LdS,2,SubClass_C2,18,variabile,subclass_c2_previousva_pv5,BasicType:Integer,protetto,si,,,{19}
classe,Stazione.LdS,2,SubClass_C2,20,variabile,subclass_c2_restoreva_rv1,BasicType:Integer,privato,si,,,{21}
classe,Stazione.LdS,2,SubClass_C2,22,variabile,subclass_c2_restoreva_rv2,BasicType:Boolean,pubblico,si,,,{23}
classe,Stazione.LdS,2,SubClass_C2,24,variabile,subclass_c2_variabile_v2,Enumerator:Enumerator_1,protetto,si,,,{}
classe,Stazione.LdS,2,SubClass_C2,25,variabile,subclass_c2_variabile_v5,BasicType:Boolean,protetto,si,,,{}
classe,Stazione.LdS,2,SubClass_C2,26,variabile,subclass_c2_variabile_v7,BasicType:Boolean,pubblico,si,,,{}
classe,Stazione.LdS,2,SubClass_C2,27,variabile,subclass_c2_variabile_v9,BasicType:Boolean,pubblico,si,,,{}
classe,Stazione.LdS,2,SubClass_C2,11,variabile precedente,subclass_c2_previousva_pv1_prev,BasicType:Integer,protetto,si,,,{10}
classe,Stazione.LdS,2,SubClass_C2,13,variabile precedente,subclass_c2_previousva_pv2_prev,Enumerator:Enumerator_2,protetto,si,,,{12}
classe,Stazione.LdS,2,SubClass_C2,15,variabile precedente,subclass_c2_previousva_pv3_prev,BasicType:Boolean,protetto,si,,,{14}
classe,Stazione.LdS,2,SubClass_C2,17,variabile precedente,subclass_c2_previousva_pv4_prev,BasicType:Integer,protetto,si,,,{16}
classe,Stazione.LdS,2,SubClass_C2,19,variabile precedente,subclass_c2_previousva_pv5_prev,BasicType:Integer,protetto,si,,,{18}
classe,Stazione.LdS,2,SubClass_C2,9,variabile precedente,subclass_c2_previousco_c5_prev,Enumerator:Enumerator_3,protetto,si,,,{8}
classe,Stazione.LdS,2,SubClass_C2,3,variabile ripristino,stato_restore,Enumerator:Stateenumerator,protetto,si,,,{1}
classe,Stazione.LdS,2,SubClass_C2,21,variabile ripristino,subclass_c2_restoreva_rv1_restore,BasicType:Integer,privato,si,,,{20}
classe,Stazione.LdS,2,SubClass_C2,23,variabile ripristino,subclass_c2_restoreva_rv2_restore,BasicType:Boolean,protetto,si,,,{22}
classe,Stazione.LdS,2,SubClass_C2,4,comando output,subclass_c2_comando_c10,BasicType:Boolean,privato,si,,false,
classe,Stazione.LdS,2,SubClass_C2,5,comando output,subclass_c2_comando_c2,Enumerator:Enumerator_4,privato,si,,c180,
classe,Stazione.LdS,2,SubClass_C2,6,comando output,subclass_c2_comando_c9,BasicType:Boolean,privato,si,,true,
classe,Stazione.LdS,2,SubClass_C2,2,controllo input,consdef,BasicType:Boolean,pubblico,si,,true,{}
classe,Stazione.LdS,2,SubClass_C2,7,controllo input,subclass_c2_controllo_c7,BasicType:Boolean,pubblico,si,,true,{}
classe,Stazione.LdS,2,SubClass_C2,8,controllo input,subclass_c2_previousco_c5,Enumerator:Enumerator_3,pubblico,si,,c180x,{9}
classe,Stazione.LdS,2,SubClass_C2,,lista enti collegati,subclass_c2_lista_l2,Record:RecordHeaderR8,privato,no,,,
classe,Stazione.LdS,2,SubClass_C2,,lista enti collegati,subclass_c2_lista_l5,Record:RecordHeaderR10,privato,no,,,
classe,Stazione.LdS,2,SubClass_C2,,lista enti collegati,subclass_c2_lista_l7,Record:RecordHeaderR8,privato,no,,,
classe,Stazione.LdS,2,SubClass_C2,,lista enti collegati,subclass_c2_lista_l8,Record:RecordHeaderR8,privato,no,,,
classe,Stazione.LdS,2,SubClass_C2,29,timer,subclass_c2_restoreti_ti1,Timer:TimerState,pubblico,si,,3000,{28}
classe,Stazione.LdS,2,SubClass_C2,31,timer,subclass_c2_restoreti_ti2,Timer:TimerState,privato,si,,44000,{30}
classe,Stazione.LdS,2,SubClass_C2,33,timer,subclass_c2_restoreti_ti3,Timer:TimerState,pubblico,si,,453210000,{32}
classe,Stazione.LdS,2,SubClass_C2,35,timer,subclass_c2_restoreti_ti4,Timer:TimerState,privato,si,,2000,{34}
classe,Stazione.LdS,2,SubClass_C2,37,timer,subclass_c2_restoreti_ti5,Timer:TimerState,pubblico,si,,545000,{36}
classe,Stazione.LdS,2,SubClass_C2,38,timer,subclass_c2_timer_t10,Timer:TimerState,protetto,si,,2000,{}
classe,Stazione.LdS,2,SubClass_C2,39,timer,subclass_c2_timer_t4,Timer:TimerState,protetto,si,,5000,{}
classe,Stazione.LdS,2,SubClass_C2,40,timer,subclass_c2_timer_t9,Timer:TimerState,pubblico,si,,2210000,{}
classe,Stazione.LdS,2,SubClass_C2,28,variabile ripristino,subclass_c2_restoreti_ti1_restore,Timer:TimerState,protetto,si,,3000,{29}
classe,Stazione.LdS,2,SubClass_C2,30,variabile ripristino,subclass_c2_restoreti_ti2_restore,Timer:TimerState,privato,si,,44000,{31}
classe,Stazione.LdS,2,SubClass_C2,32,variabile ripristino,subclass_c2_restoreti_ti3_restore,Timer:TimerState,protetto,si,,453210000,{33}
classe,Stazione.LdS,2,SubClass_C2,34,variabile ripristino,subclass_c2_restoreti_ti4_restore,Timer:TimerState,privato,si,,2000,{35}
classe,Stazione.LdS,2,SubClass_C2,36,variabile ripristino,subclass_c2_restoreti_ti5_restore,Timer:TimerState,protetto,si,,545000,{37}
classe,Stazione.LdS,2,SubClass_C2,41,contatore,subclass_c2_contatore_co1,Counter,privato,si,,0,
classe,Stazione.LdS,2,SubClass_C2,42,contatore,subclass_c2_contatore_co10,Counter,protetto,si,,0,
classe,Stazione.LdS,2,SubClass_C2,43,contatore,subclass_c2_contatore_co4,Counter,protetto,si,,0,
classe,Stazione.LdS,2,SubClass_C2,44,contatore,subclass_c2_contatore_co6,Counter,pubblico,si,,0,
classe,Stazione.LdS,2,SubClass_C2,,comando automatico,eventSubclass_c2_command_comm8,,pubblico,no,{argomento_ave1=BasicType:Boolean;argomento_ave2=Enumerator:Enumerator_2;argomento_ave3=Enumerator:Enumerator_1;argomento_ave7=Enumerator:Enumerator_4},,
classe,Stazione.LdS,2,SubClass_C2,45,comando manuale pesante,eventSubclass_c2_command_comm3DaSender28d36a78,,pubblico,si,,,{46}
classe,Stazione.LdS,2,SubClass_C2,46,risposta comando manuale,eventSubclass_c2_command_comm3DaSender28d36a78_response,CommandReponse:Enum_response,privato,si,,,{45}
classe,Stazione.LdS,2,SubClass_C2,,macro verifica,macroSubclass_c2_macrove_m10,BasicType:Boolean,privato,no,{},,
classe,Stazione.LdS,2,SubClass_C2,,macro effetto,macroSubclass_c2_macroef_m2,,privato,no,{},,
classe,Stazione.LdS,2,SubClass_C2,,macro effetto,macroSubclass_c2_macroef_m4,,privato,no,{},,
classe,Stazione.LdS,2,SubClass_C2,,macro effetto,macroSubclass_c2_macroef_m6,,privato,no,{},,
classe,Stazione.LdS,2,SubClass_C2,,macro effetto,macroSubclass_c2_macroef_m8,,privato,no,{},,
classe,Stazione.LdS,2,SubClass_C2,,macro effetto,macroSubclass_c2_macroef_m9,,privato,no,{},,
classe,Stazione.LdS,2,SubClass_C2,,macro valorizzata,macroSubclass_c2_macrova_m8,Enumerator:Enumerator_4,privato,no,{argomento_a1=Enumerator:Enumerator_3;argomento_a2=Enumerator:Enumerator_2;argomento_a3=Enumerator:Enumerator_3;argomento_a4=Enumerator:Enumerator_3;argomento_a7=Enumerator:Enumerator_3},,
record,Stazione.LdS,2,RecordHeaderR10,,parametro locale,mainclass_c1,Class:MainClass_C1,pubblico,no,,,
record,Stazione.LdS,2,RecordHeaderR10,,parametro locale,recordfiled5,Enumerator:Enumerator_3,pubblico,no,,,
record,Stazione.LdS,2,RecordHeaderR10,,parametro locale,recordfiled10,Enumerator:Enumerator_1,pubblico,no,,,
record,Stazione.LdS,2,RecordHeaderR8,,parametro locale,mainclass_c1,Class:MainClass_C1,pubblico,no,,,
record,Stazione.LdS,2,RecordHeaderR8,,parametro locale,recordfiled6,BasicType:Boolean,pubblico,no,,,
record,Stazione.LdS,2,RecordHeaderR8,,parametro locale,recordfiled17,Enumerator:Enumerator_1,pubblico,no,,,
