Tipo elemento,Logica,ID Classe,Classe,ID attributo,Tipologia,Nome attributo,Tipo attributo,Accessibilita,Visibilita,Argomenti,Valore,Riferimenti
classe,Stazione.LdS,1,MainClass_C1,26,variabile ripristino,mainclass_c1_restoreva_rv2_restore,BasicType:Boolean,privato,si,,,{25}
classe,Stazione.LdS,1,MainClass_C1,28,variabile ripristino,mainclass_c1_restoreva_rv3_restore,Enumerator:Enumerator_1,protetto,si,,,{27}
classe,Stazione.LdS,1,MainClass_C1,30,variabile ripristino,mainclass_c1_restoreva_rv4_restore,Enumerator:Enumerator_3,privato,si,,,{29}
classe,Stazione.LdS,1,MainClass_C1,36,variabile ripristino,stato_restore,Enumerator:Stateenumerator,protetto,si,,,{1}
classe,Stazione.LdS,1,MainClass_C1,3,comando output,mainclass_c1_comando_c9,BasicType:Boolean,privato,si,,false,
classe,Stazione.LdS,1,MainClass_C1,2,controllo input,consdef,BasicType:Boolean,pubblico,si,,true,{}
classe,Stazione.LdS,1,MainClass_C1,4,controllo input,mainclass_c1_controllo_c1,Enumerator:Enumerator_1,pubblico,si,,giallox,{}
classe,Stazione.LdS,1,MainClass_C1,5,controllo input,mainclass_c1_controllo_c5,Enumerator:Enumerator_3,pubblico,si,,rossogialloverde,{}
classe,Stazione.LdS,1,MainClass_C1,6,controllo input,mainclass_c1_controllo_c7,BasicType:Boolean,pubblico,si,,true,{}
classe,Stazione.LdS,1,MainClass_C1,7,controllo input,mainclass_c1_controllo_c8,BasicType:Boolean,pubblico,si,,true,{}
classe,Stazione.LdS,1,MainClass_C1,8,controllo input,mainclass_c1_controllo_c9,Enumerator:Enumerator_2,pubblico,si,,rossogialloaverdea,{}
classe,Stazione.LdS,1,MainClass_C1,9,controllo input,mainclass_c1_previousco_c10,BasicType:Boolean,pubblico,si,,true,{10}
classe,Stazione.LdS,1,MainClass_C1,11,controllo input,mainclass_c1_previousco_c2,BasicType:Boolean,privato,si,,true,{12}
classe,Stazione.LdS,1,MainClass_C1,13,controllo input,mainclass_c1_previousco_c3,Enumerator:Enumerator_3,privato,si,,rossogialloverde,{14}
classe,Stazione.LdS,1,MainClass_C1,15,controllo input,mainclass_c1_previousco_c4,BasicType:Boolean,privato,si,,true,{16}
classe,Stazione.LdS,1,MainClass_C1,17,controllo input,mainclass_c1_previousco_c6,BasicType:Boolean,privato,si,,true,{18}
classe,Stazione.LdS,1,MainClass_C1,38,timer,mainclass_c1_restoreti_ti1,Timer:TimerState,privato,si,,34000,{37}
classe,Stazione.LdS,1,MainClass_C1,39,timer,mainclass_c1_timer_t10,Timer:TimerState,pubblico,si,,512000,{}
classe,Stazione.LdS,1,MainClass_C1,40,timer,mainclass_c1_timer_t3,Timer:TimerState,pubblico,si,,45000,{}
classe,Stazione.LdS,1,MainClass_C1,41,timer,mainclass_c1_timer_t4,Timer:TimerState,pubblico,si,,130000,{}
classe,Stazione.LdS,1,MainClass_C1,42,timer,mainclass_c1_timer_t6,Timer:TimerState,pubblico,si,,5000,{}
classe,Stazione.LdS,1,MainClass_C1,37,variabile ripristino,mainclass_c1_restoreti_ti1_restore,Timer:TimerState,privato,si,,34000,{38}
classe,Stazione.LdS,1,MainClass_C1,43,contatore,mainclass_c1_contatore_co3,Counter,pubblico,si,,0,
classe,Stazione.LdS,1,MainClass_C1,44,contatore,mainclass_c1_contatore_co5,Counter,pubblico,si,,0,
classe,Stazione.LdS,1,MainClass_C1,45,contatore,mainclass_c1_contatore_co8,Counter,pubblico,si,,0,
classe,Stazione.LdS,1,MainClass_C1,46,contatore,mainclass_c1_contatore_co9,Counter,pubblico,si,,0,
classe,Stazione.LdS,1,MainClass_C1,,macro verifica,macroMainclass_c1_macrove_m1,BasicType:Boolean,privato,no,{},,
classe,Stazione.LdS,1,MainClass_C1,,macro verifica,macroMainclass_c1_macrove_m10,BasicType:Boolean,pubblico,no,{},,
classe,Stazione.LdS,1,MainClass_C1,,macro verifica,macroMainclass_c1_macrove_m8,BasicType:Boolean,pubblico,no,{},,
classe,Stazione.LdS,1,MainClass_C1,,macro effetto,macroMainclass_c1_macroef_m3,,privato,no,{argomento_af5=BasicType:Boolean;argomento_af6=Enumerator:Enumerator_1;argomento_af9=Enumerator:Enumerator_2},,
classe,Stazione.LdS,1,MainClass_C1,,macro effetto,macroMainclass_c1_macroef_m6,,privato,no,{},,
classe,Stazione.LdS,1,MainClass_C1,,macro effetto,macroMainclass_c1_macroef_m7,,privato,no,{},,
classe,Stazione.LdS,1,MainClass_C1,,macro effetto,macroMainclass_c1_macroef_m8,,privato,no,{},,
classe,Stazione.LdS,1,MainClass_C1,,macro effetto,macroMainclass_c1_macroef_m9,,privato,no,{},,
classe,Stazione.LdS,1,MainClass_C1,,macro valorizzata,macroMainclass_c1_macrova_m4,Enumerator:Enumerator_1,pubblico,no,{argomento_a1=Enumerator:Enumerator_3;argomento_a10=Enumerator:Enumerator_3;argomento_a5=Enumerator:Enumerator_2;argomento_a8=Enumerator:Enumerator_1;argomento_a9=Enumerator:Enumerator_2},,
classe,Stazione.LdS,1,MainClass_C1,,macro valorizzata,macroMainclass_c1_macrova_m7,Enumerator:Enumerator_1,privato,no,{argomento_a2=Enumerator:Enumerator_4;argomento_a3=Enumerator:Enumerator_4;argomento_a4=Enumerator:Enumerator_2;argomento_a6=BasicType:Boolean;argomento_a7=Enumerator:Enumerator_3},,
classe,Stazione.LdS,1,MainClass_C1,,macro valorizzata,macroMainclass_c1_macrova_m9,Enumerator:Enumerator_4,privato,no,{argomento_a2=Enumerator:Enumerator_4;argomento_a3=Enumerator:Enumerator_3;argomento_a4=Enumerator:Enumerator_3;argomento_a6=Enumerator:Enumerator_3;argomento_a7=Enumerator:Enumerator_3;argomento_a9=BasicType:Boolean},,
classe,Stazione.LdS,2,SubClass_C2,1,stato FSM,stato,Enumerator:Stateenumerator,protetto,si,,,{3}
classe,Stazione.LdS,2,SubClass_C2,,parametro locale,subclass_c2_parametro_p5,Enumerator:Enumerator_2,privato,no,,,
classe,Stazione.LdS,2,SubClass_C2,,parametro locale,subclass_c2_parametro_p6,BasicType:Boolean,pubblico,no,,,
classe,Stazione.LdS,2,SubClass_C2,,parametro locale,subclass_c2_parametro_p8,BasicType:Integer,privato,no,,,
classe,Stazione.LdS,2,SubClass_C2,13,variabile,subclass_c2_previousva_pv1,Enumerator:Enumerator_1,privato,si,,,{14}
classe,Stazione.LdS,2,SubClass_C2,15,variabile,subclass_c2_previousva_pv2,BasicType:Boolean,protetto,si,,,{16}
classe,Stazione.LdS,2,SubClass_C2,17,variabile,subclass_c2_previousva_pv3,BasicType:Boolean,pubblico,si,,,{18}
classe,Stazione.LdS,2,SubClass_C2,19,variabile,subclass_c2_previousva_pv4,BasicType:Integer,protetto,si,,,{20}
classe,Stazione.LdS,2,SubClass_C2,21,variabile,subclass_c2_previousva_pv5,BasicType:Integer,privato,si,,,{22}
classe,Stazione.LdS,2,SubClass_C2,23,variabile,subclass_c2_restoreva_rv1,BasicType:Boolean,pubblico,si,,,{24}
classe,Stazione.LdS,2,SubClass_C2,25,variabile,subclass_c2_variabile_v2,BasicType:Boolean,pubblico,si,,,{}
classe,Stazione.LdS,2,SubClass_C2,26,variabile,subclass_c2_variabile_v3,BasicType:Integer,pubblico,si,,,{}
classe,Stazione.LdS,2,SubClass_C2,27,variabile,subclass_c2_variabile_v6,Enumerator:Enumerator_3,pubblico,si,,,{}
classe,Stazione.LdS,2,SubClass_C2,14,variabile precedente,subclass_c2_previousva_pv1_prev,Enumerator:Enumerator_1,privato,si,,,{13}
classe,Stazione.LdS,2,SubClass_C2,16,variabile precedente,subclass_c2_previousva_pv2_prev,BasicType:Boolean,protetto,si,,,{15}
classe,Stazione.LdS,2,SubClass_C2,18,variabile precedente,subclass_c2_previousva_pv3_prev,BasicType:Boolean,protetto,si,,,{17}
classe,Stazione.LdS,2,SubClass_C2,20,variabile precedente,subclass_c2_previousva_pv4_prev,BasicType:Integer,protetto,si,,,{19}
classe,Stazione.LdS,2,SubClass_C2,22,variabile precedente,subclass_c2_previousva_pv5_prev,BasicType:Integer,privato,si,,,{21}
classe,Stazione.LdS,2,SubClass_C2,12,variabile precedente,subclass_c2_previousco_c4_prev,BasicType:Boolean,privato,si,,,{11}
classe,Stazione.LdS,2,SubClass_C2,3,variabile ripristino,stato_restore,Enumerator:Stateenumerator,protetto,si,,,{1}
classe,Stazione.LdS,2,SubClass_C2,24,variabile ripristino,subclass_c2_restoreva_rv1_restore,BasicType:Boolean,protetto,si,,,{23}
classe,Stazione.LdS,2,SubClass_C2,4,comando output,subclass_c2_comando_c3,Enumerator:Enumerator_2,privato,si,,avanzamentox,
classe,Stazione.LdS,2,SubClass_C2,5,comando output,subclass_c2_comando_c6,Enumerator:Enumerator_2,privato,si,,avanzamentox,
classe,Stazione.LdS,2,SubClass_C2,2,controllo input,consdef,BasicType:Boolean,pubblico,si,,true,{}
classe,Stazione.LdS,2,SubClass_C2,6,controllo input,subclass_c2_controllo_c1,Enumerator:Enumerator_2,pubblico,si,,avanzamentox,{}
classe,Stazione.LdS,2,SubClass_C2,7,controllo input,subclass_c2_controllo_c10,BasicType:Boolean,pubblico,si,,false,{}
classe,Stazione.LdS,2,SubClass_C2,8,controllo input,subclass_c2_controllo_c2,Enumerator:Enumerator_1,pubblico,si,,gialloaverdea,{}
classe,Stazione.LdS,2,SubClass_C2,9,controllo input,subclass_c2_controllo_c5,Enumerator:Enumerator_2,privato,si,,avanzamentox,{}
classe,Stazione.LdS,2,SubClass_C2,10,controllo input,subclass_c2_controllo_c8,BasicType:Boolean,pubblico,si,,false,{}
classe,Stazione.LdS,2,SubClass_C2,11,controllo input,subclass_c2_previousco_c4,BasicType:Boolean,privato,si,,false,{12}
classe,Stazione.LdS,2,SubClass_C2,,lista enti collegati,subclass_c2_lista_l2,Record:RecordHeaderR1,privato,no,,,
classe,Stazione.LdS,2,SubClass_C2,,lista enti collegati,subclass_c2_lista_l4,Record:RecordHeaderR1,privato,no,,,
classe,Stazione.LdS,2,SubClass_C2,,lista enti collegati,subclass_c2_lista_l6,Record:RecordHeaderR1,privato,no,,,
classe,Stazione.LdS,2,SubClass_C2,29,timer,subclass_c2_restoreti_ti1,Timer:TimerState,privato,si,,530000,{28}
classe,Stazione.LdS,2,SubClass_C2,31,timer,subclass_c2_restoreti_ti2,Timer:TimerState,protetto,si,,34000,{30}
classe,Stazione.LdS,2,SubClass_C2,33,timer,subclass_c2_restoreti_ti3,Timer:TimerState,pubblico,si,,35000,{32}
classe,Stazione.LdS,2,SubClass_C2,35,timer,subclass_c2_restoreti_ti4,Timer:TimerState,privato,si,,11230000,{34}
classe,Stazione.LdS,2,SubClass_C2,36,timer,subclass_c2_timer_t1,Timer:TimerState,pubblico,si,,24000,{}
classe,Stazione.LdS,2,SubClass_C2,37,timer,subclass_c2_timer_t8,Timer:TimerState,privato,si,,5512000,{}
classe,Stazione.LdS,2,SubClass_C2,38,timer,subclass_c2_timer_t9,Timer:TimerState,protetto,si,,1000,{}
classe,Stazione.LdS,2,SubClass_C2,28,variabile ripristino,subclass_c2_restoreti_ti1_restore,Timer:TimerState,privato,si,,530000,{29}
classe,Stazione.LdS,2,SubClass_C2,30,variabile ripristino,subclass_c2_restoreti_ti2_restore,Timer:TimerState,protetto,si,,34000,{31}
classe,Stazione.LdS,2,SubClass_C2,32,variabile ripristino,subclass_c2_restoreti_ti3_restore,Timer:TimerState,protetto,si,,35000,{33}
classe,Stazione.LdS,2,SubClass_C2,34,variabile ripristino,subclass_c2_restoreti_ti4_restore,Timer:TimerState,privato,si,,11230000,{35}
classe,Stazione.LdS,2,SubClass_C2,39,contatore,subclass_c2_contatore_co1,Counter,pubblico,si,,0,
classe,Stazione.LdS,2,SubClass_C2,40,contatore,subclass_c2_contatore_co7,Counter,protetto,si,,0,
classe,Stazione.LdS,2,SubClass_C2,,macro verifica,macroSubclass_c2_macrove_m10,BasicType:Boolean,privato,no,{argomento_ave2=Enumerator:Enumerator_2;argomento_ave3=Enumerator:Enumerator_4;argomento_ave5=BasicType:Boolean;argomento_ave6=Enumerator:Enumerator_1;argomento_ave7=BasicType:Boolean;argomento_ave9=Enumerator:Enumerator_4},,
classe,Stazione.LdS,2,SubClass_C2,,macro verifica,macroSubclass_c2_macrove_m8,BasicType:Boolean,privato,no,{},,
classe,Stazione.LdS,2,SubClass_C2,,macro effetto,macroSubclass_c2_macroef_m3,,privato,no,{argomento_af1=Enumerator:Enumerator_2;argomento_af10=BasicType:Boolean;argomento_af5=Enumerator:Enumerator_1;argomento_af8=Enumerator:Enumerator_1},,
classe,Stazione.LdS,2,SubClass_C2,,macro effetto,macroSubclass_c2_macroef_m6,,privato,no,{},,
classe,Stazione.LdS,2,SubClass_C2,,macro effetto,macroSubclass_c2_macroef_m7,,privato,no,{},,
classe,Stazione.LdS,2,SubClass_C2,,macro effetto,macroSubclass_c2_macroef_m9,,privato,no,{},,
classe,Stazione.LdS,2,SubClass_C2,,macro valorizzata,macroSubclass_c2_macrova_m1,Enumerator:Enumerator_3,privato,no,{argomento_a1=Enumerator:Enumerator_3;argomento_a10=Enumerator:Enumerator_3;argomento_a8=Enumerator:Enumerator_3},,
classe,Stazione.LdS,2,SubClass_C2,,macro valorizzata,macroSubclass_c2_macrova_m4,BasicType:Boolean,privato,no,{argomento_a1=BasicType:Boolean;argomento_a10=Enumerator:Enumerator_1;argomento_a2=Enumerator:Enumerator_2;argomento_a5=Enumerator:Enumerator_1;argomento_a6=Enumerator:Enumerator_2;argomento_a8=Enumerator:Enumerator_3;argomento_a9=Enumerator:Enumerator_4},,
classe,Stazione.LdS,2,SubClass_C2,,macro valorizzata,macroSubclass_c2_macrova_m5,BasicType:Boolean,pubblico,no,{argomento_a10=Enumerator:Enumerator_4;argomento_a5=Enumerator:Enumerator_3;argomento_a6=Enumerator:Enumerator_1;argomento_a8=Enumerator:Enumerator_1;argomento_a9=Enumerator:Enumerator_1},,
classe,Stazione.LdS,2,SubClass_C2,,macro valorizzata,macroSubclass_c2_macrova_m7,Enumerator:Enumerator_2,privato,no,{argomento_a2=Enumerator:Enumerator_2;argomento_a3=Enumerator:Enumerator_3;argomento_a4=Enumerator:Enumerator_3;argomento_a6=Enumerator:Enumerator_3;argomento_a7=Enumerator:Enumerator_2;argomento_a9=Enumerator:Enumerator_2},,
classe,Stazione.LdS,2,SubClass_C2,,macro valorizzata,macroSubclass_c2_macrova_m9,Enumerator:Enumerator_2,pubblico,no,{argomento_a2=BasicType:Boolean;argomento_a3=Enumerator:Enumerator_1;argomento_a4=Enumerator:Enumerator_3;argomento_a7=Enumerator:Enumerator_4},,
record,Stazione.LdS,2,RecordHeaderR1,,parametro locale,mainclass_c1,Class:MainClass_C1,pubblico,no,,,
record,Stazione.LdS,2,RecordHeaderR1,,parametro locale,recordfiled12,Enumerator:Enumerator_1,pubblico,no,,,
record,Stazione.LdS,2,RecordHeaderR1,,parametro locale,recordfiled13,Enumerator:Enumerator_4,pubblico,no,,,
record,Stazione.LdS,2,RecordHeaderR1,,parametro locale,recordfiled14,Enumerator:Enumerator_4,pubblico,no,,,
classe,Stazione.LdS,3,SubClass_C3,1,stato FSM,stato,Enumerator:Stateenumerator,protetto,si,,,{3}
classe,Stazione.LdS,3,SubClass_C3,,parametro locale,subclass_c3_parametro_p1,BasicType:Boolean,pubblico,no,,,
classe,Stazione.LdS,3,SubClass_C3,,parametro locale,subclass_c3_parametro_p2,Enumerator:Enumerator_3,privato,no,,,
classe,Stazione.LdS,3,SubClass_C3,,parametro locale,subclass_c3_parametro_p3,BasicType:Integer,pubblico,no,,,
classe,Stazione.LdS,3,SubClass_C3,,parametro locale,subclass_c3_parametro_p4,BasicType:Integer,privato,no,,,
classe,Stazione.LdS,3,SubClass_C3,,parametro locale,subclass_c3_parametro_p9,BasicType:Integer,privato,no,,,
classe,Stazione.LdS,3,SubClass_C3,18,variabile,subclass_c3_previousva_pv1,Enumerator:Enumerator_1,protetto,si,,,{19}
classe,Stazione.LdS,3,SubClass_C3,20,variabile,subclass_c3_previousva_pv2,Enumerator:Enumerator_4,protetto,si,,,{21}
classe,Stazione.LdS,3,SubClass_C3,22,variabile,subclass_c3_previousva_pv3,BasicType:Integer,protetto,si,,,{23}
classe,Stazione.LdS,3,SubClass_C3,24,variabile,subclass_c3_previousva_pv4,BasicType:Boolean,privato,si,,,{25}
classe,Stazione.LdS,3,SubClass_C3,26,variabile,subclass_c3_restoreva_rv1,BasicType:Boolean,pubblico,si,,,{27}
classe,Stazione.LdS,3,SubClass_C3,28,variabile,subclass_c3_variabile_v10,BasicType:Boolean,privato,si,,,{}
classe,Stazione.LdS,3,SubClass_C3,29,variabile,subclass_c3_variabile_v3,BasicType:Integer,privato,si,,,{}
classe,Stazione.LdS,3,SubClass_C3,30,variabile,subclass_c3_variabile_v8,BasicType:Boolean,pubblico,si,,,{}
classe,Stazione.LdS,3,SubClass_C3,19,variabile precedente,subclass_c3_previousva_pv1_prev,Enumerator:Enumerator_1,protetto,si,,,{18}
classe,Stazione.LdS,3,SubClass_C3,21,variabile precedente,subclass_c3_previousva_pv2_prev,Enumerator:Enumerator_4,protetto,si,,,{20}
classe,Stazione.LdS,3,SubClass_C3,23,variabile precedente,subclass_c3_previousva_pv3_prev,BasicType:Integer,protetto,si,,,{22}
classe,Stazione.LdS,3,SubClass_C3,25,variabile precedente,subclass_c3_previousva_pv4_prev,BasicType:Boolean,privato,si,,,{24}
classe,Stazione.LdS,3,SubClass_C3,11,variabile precedente,subclass_c3_previousco_c3_prev,Enumerator:Enumerator_1,protetto,si,,,{10}
classe,Stazione.LdS,3,SubClass_C3,13,variabile precedente,subclass_c3_previousco_c7_prev,BasicType:Boolean,protetto,si,,,{12}
classe,Stazione.LdS,3,SubClass_C3,15,variabile precedente,subclass_c3_previousco_c8_prev,Enumerator:Enumerator_2,privato,si,,,{14}
classe,Stazione.LdS,3,SubClass_C3,17,variabile precedente,subclass_c3_previousco_c9_prev,BasicType:Boolean,protetto,si,,,{16}
classe,Stazione.LdS,3,SubClass_C3,3,variabile ripristino,stato_restore,Enumerator:Stateenumerator,protetto,si,,,{1}
classe,Stazione.LdS,3,SubClass_C3,27,variabile ripristino,subclass_c3_restoreva_rv1_restore,BasicType:Boolean,protetto,si,,,{26}
classe,Stazione.LdS,3,SubClass_C3,4,comando output,subclass_c3_comando_c1,BasicType:Boolean,privato,si,,false,
classe,Stazione.LdS,3,SubClass_C3,5,comando output,subclass_c3_comando_c5,Enumerator:Enumerator_1,privato,si,,rossoverde,
classe,Stazione.LdS,3,SubClass_C3,2,controllo input,consdef,BasicType:Boolean,pubblico,si,,true,{}
classe,Stazione.LdS,3,SubClass_C3,6,controllo input,subclass_c3_controllo_c10,Enumerator:Enumerator_3,privato,si,,c120x,{}
classe,Stazione.LdS,3,SubClass_C3,7,controllo input,subclass_c3_controllo_c2,BasicType:Boolean,pubblico,si,,true,{}
classe,Stazione.LdS,3,SubClass_C3,8,controllo input,subclass_c3_controllo_c4,Enumerator:Enumerator_1,privato,si,,rossoverde,{}
classe,Stazione.LdS,3,SubClass_C3,9,controllo input,subclass_c3_controllo_c6,Enumerator:Enumerator_1,privato,si,,rossoverde,{}
classe,Stazione.LdS,3,SubClass_C3,10,controllo input,subclass_c3_previousco_c3,Enumerator:Enumerator_1,pubblico,si,,rossoverde,{11}
classe,Stazione.LdS,3,SubClass_C3,12,controllo input,subclass_c3_previousco_c7,BasicType:Boolean,pubblico,si,,true,{13}
classe,Stazione.LdS,3,SubClass_C3,14,controllo input,subclass_c3_previousco_c8,Enumerator:Enumerator_2,privato,si,,rossogiallox,{15}
classe,Stazione.LdS,3,SubClass_C3,16,controllo input,subclass_c3_previousco_c9,BasicType:Boolean,pubblico,si,,false,{17}
classe,Stazione.LdS,3,SubClass_C3,,lista enti collegati,subclass_c3_lista_l10,Record:RecordHeaderR10,privato,no,,,
classe,Stazione.LdS,3,SubClass_C3,,lista enti collegati,subclass_c3_lista_l8,Record:RecordHeaderR8,privato,no,,,
classe,Stazione.LdS,3,SubClass_C3,32,timer,subclass_c3_restoreti_ti1,Timer:TimerState,privato,si,,351000,{31}
classe,Stazione.LdS,3,SubClass_C3,34,timer,subclass_c3_restoreti_ti2,Timer:TimerState,privato,si,,5230000,{33}
classe,Stazione.LdS,3,SubClass_C3,36,timer,subclass_c3_restoreti_ti3,Timer:TimerState,protetto,si,,14000,{35}
classe,Stazione.LdS,3,SubClass_C3,38,timer,subclass_c3_restoreti_ti4,Timer:TimerState,privato,si,,551000,{37}
classe,Stazione.LdS,3,SubClass_C3,40,timer,subclass_c3_restoreti_ti5,Timer:TimerState,pubblico,si,,423000,{39}
classe,Stazione.LdS,3,SubClass_C3,41,timer,subclass_c3_timer_t10,Timer:TimerState,protetto,si,,14000,{}
classe,Stazione.LdS,3,SubClass_C3,42,timer,subclass_c3_timer_t2,Timer:TimerState,protetto,si,,31000,{}
classe,Stazione.LdS,3,SubClass_C3,43,timer,subclass_c3_timer_t3,Timer:TimerState,privato,si,,2000,{}
classe,Stazione.LdS,3,SubClass_C3,44,timer,subclass_c3_timer_t5,Timer:TimerState,privato,si,,1230000,{}
classe,Stazione.LdS,3,SubClass_C3,45,timer,subclass_c3_timer_t7,Timer:TimerState,protetto,si,,345000,{}
classe,Stazione.LdS,3,SubClass_C3,31,variabile ripristino,subclass_c3_restoreti_ti1_restore,Timer:TimerState,privato,si,,351000,{32}
classe,Stazione.LdS,3,SubClass_C3,33,variabile ripristino,subclass_c3_restoreti_ti2_restore,Timer:TimerState,privato,si,,5230000,{34}
classe,Stazione.LdS,3,SubClass_C3,35,variabile ripristino,subclass_c3_restoreti_ti3_restore,Timer:TimerState,protetto,si,,14000,{36}
classe,Stazione.LdS,3,SubClass_C3,37,variabile ripristino,subclass_c3_restoreti_ti4_restore,Timer:TimerState,privato,si,,551000,{38}
classe,Stazione.LdS,3,SubClass_C3,39,variabile ripristino,subclass_c3_restoreti_ti5_restore,Timer:TimerState,protetto,si,,423000,{40}
classe,Stazione.LdS,3,SubClass_C3,46,contatore,subclass_c3_contatore_co3,Counter,privato,si,,0,
classe,Stazione.LdS,3,SubClass_C3,47,contatore,subclass_c3_contatore_co5,Counter,protetto,si,,0,
classe,Stazione.LdS,3,SubClass_C3,48,contatore,subclass_c3_contatore_co9,Counter,protetto,si,,0,
classe,Stazione.LdS,3,SubClass_C3,,macro verifica,macroSubclass_c3_macrove_m4,BasicType:Boolean,pubblico,no,{argomento_ave1=BasicType:Boolean;argomento_ave10=Enumerator:Enumerator_4;argomento_ave4=BasicType:Boolean;argomento_ave5=Enumerator:Enumerator_3;argomento_ave8=Enumerator:Enumerator_2},,
classe,Stazione.LdS,3,SubClass_C3,,macro verifica,macroSubclass_c3_macrove_m5,BasicType:Boolean,pubblico,no,{},,
classe,Stazione.LdS,3,SubClass_C3,,macro verifica,macroSubclass_c3_macrove_m7,BasicType:Boolean,pubblico,no,{},,
classe,Stazione.LdS,3,SubClass_C3,,macro verifica,macroSubclass_c3_macrove_m9,BasicType:Boolean,privato,no,{argomento_ave1=Enumerator:Enumerator_4;argomento_ave3=Enumerator:Enumerator_3;argomento_ave4=Enumerator:Enumerator_4;argomento_ave7=BasicType:Boolean;argomento_ave8=Enumerator:Enumerator_4},,
classe,Stazione.LdS,3,SubClass_C3,,macro effetto,macroSubclass_c3_macroef_m1,,privato,no,{},,
classe,Stazione.LdS,3,SubClass_C3,,macro effetto,macroSubclass_c3_macroef_m10,,privato,no,{},,
classe,Stazione.LdS,3,SubClass_C3,,macro effetto,macroSubclass_c3_macroef_m2,,privato,no,{},,
classe,Stazione.LdS,3,SubClass_C3,,macro effetto,macroSubclass_c3_macroef_m4,,privato,no,{},,
classe,Stazione.LdS,3,SubClass_C3,,macro effetto,macroSubclass_c3_macroef_m5,,privato,no,{},,
classe,Stazione.LdS,3,SubClass_C3,,macro valorizzata,macroSubclass_c3_macrova_m2,BasicType:Boolean,privato,no,{argomento_a1=Enumerator:Enumerator_2;argomento_a10=Enumerator:Enumerator_1;argomento_a8=Enumerator:Enumerator_2},,
classe,Stazione.LdS,3,SubClass_C3,,macro valorizzata,macroSubclass_c3_macrova_m6,Enumerator:Enumerator_4,privato,no,{argomento_a5=BasicType:Boolean;argomento_a6=Enumerator:Enumerator_1;argomento_a9=Enumerator:Enumerator_3},,
