Tipo elemento,Logica,ID Classe,Classe,ID attributo,Tipologia,Nome attributo,Tipo attributo,Accessibilita,Visibilita,Argomenti,Valore,Riferimenti
classe,Stazione.LdS,1,MainClass_C1,15,variabile precedente,mainclass_c1_previousco_c6_prev,BasicType:Boolean,privato,si,,,{14}
classe,Stazione.LdS,1,MainClass_C1,17,variabile precedente,mainclass_c1_previousco_c9_prev,Enumerator:Enumerator_4,privato,si,,,{16}
classe,Stazione.LdS,1,MainClass_C1,29,variabile ripristino,mainclass_c1_restoreva_rv1_restore,BasicType:Integer,protetto,si,,,{28}
classe,Stazione.LdS,1,MainClass_C1,31,variabile ripristino,mainclass_c1_restoreva_rv2_restore,Enumerator:Enumerator_3,protetto,si,,,{30}
classe,Stazione.LdS,1,MainClass_C1,35,variabile ripristino,stato_restore,Enumerator:Stateenumerator,protetto,si,,,{1}
classe,Stazione.LdS,1,MainClass_C1,3,comando output,mainclass_c1_comando_c3,BasicType:Boolean,privato,si,,false,
classe,Stazione.LdS,1,MainClass_C1,4,comando output,mainclass_c1_comando_c4,BasicType:Boolean,privato,si,,false,
classe,Stazione.LdS,1,MainClass_C1,5,comando output,mainclass_c1_comando_c7,BasicType:Boolean,privato,si,,false,
classe,Stazione.LdS,1,MainClass_C1,2,controllo input,consdef,BasicType:Boolean,pubblico,si,,true,{}
classe,Stazione.LdS,1,MainClass_C1,6,controllo input,mainclass_c1_controllo_c1,BasicType:Boolean,privato,si,,true,{}
classe,Stazione.LdS,1,MainClass_C1,7,controllo input,mainclass_c1_controllo_c3,Enumerator:Enumerator_1,privato,si,,rossogiallo,{}
classe,Stazione.LdS,1,MainClass_C1,8,controllo input,mainclass_c1_controllo_c5,Enumerator:Enumerator_3,privato,si,,rossogiallogiallo,{}
classe,Stazione.LdS,1,MainClass_C1,9,controllo input,mainclass_c1_controllo_c8,BasicType:Boolean,pubblico,si,,true,{}
classe,Stazione.LdS,1,MainClass_C1,10,controllo input,mainclass_c1_previousco_c10,Enumerator:Enumerator_4,privato,si,,c270,{11}
classe,Stazione.LdS,1,MainClass_C1,12,controllo input,mainclass_c1_previousco_c2,BasicType:Boolean,pubblico,si,,true,{13}
classe,Stazione.LdS,1,MainClass_C1,14,controllo input,mainclass_c1_previousco_c6,BasicType:Boolean,privato,si,,false,{15}
classe,Stazione.LdS,1,MainClass_C1,16,controllo input,mainclass_c1_previousco_c9,Enumerator:Enumerator_4,privato,si,,c270,{17}
classe,Stazione.LdS,1,MainClass_C1,37,timer,mainclass_c1_restoreti_ti1,Timer:TimerState,pubblico,si,,10000,{36}
classe,Stazione.LdS,1,MainClass_C1,39,timer,mainclass_c1_restoreti_ti2,Timer:TimerState,pubblico,si,,24000,{38}
classe,Stazione.LdS,1,MainClass_C1,41,timer,mainclass_c1_restoreti_ti3,Timer:TimerState,protetto,si,,42000,{40}
classe,Stazione.LdS,1,MainClass_C1,42,timer,mainclass_c1_timer_t10,Timer:TimerState,privato,si,,35000,{}
classe,Stazione.LdS,1,MainClass_C1,43,timer,mainclass_c1_timer_t4,Timer:TimerState,protetto,si,,43000,{}
classe,Stazione.LdS,1,MainClass_C1,44,timer,mainclass_c1_timer_t9,Timer:TimerState,privato,si,,51000,{}
classe,Stazione.LdS,1,MainClass_C1,36,variabile ripristino,mainclass_c1_restoreti_ti1_restore,Timer:TimerState,protetto,si,,10000,{37}
classe,Stazione.LdS,1,MainClass_C1,38,variabile ripristino,mainclass_c1_restoreti_ti2_restore,Timer:TimerState,protetto,si,,24000,{39}
classe,Stazione.LdS,1,MainClass_C1,40,variabile ripristino,mainclass_c1_restoreti_ti3_restore,Timer:TimerState,protetto,si,,42000,{41}
classe,Stazione.LdS,1,MainClass_C1,45,contatore,mainclass_c1_contatore_co8,Counter,pubblico,si,,0,
classe,Stazione.LdS,1,MainClass_C1,,comando automatico,eventMainclass_c1_command_comm1,,pubblico,no,{},,
classe,Stazione.LdS,1,MainClass_C1,46,comando manuale pesante,eventMainclass_c1_command_comm2DaSenderb6f8ffb3,,pubblico,si,,,{47}
classe,Stazione.LdS,1,MainClass_C1,48,comando manuale leggero,eventMainclass_c1_command_comm3,,pubblico,si,,,{49}
classe,Stazione.LdS,1,MainClass_C1,50,comando manuale leggero,eventMainclass_c1_command_comm6,,pubblico,si,,,{51}
classe,Stazione.LdS,1,MainClass_C1,52,comando manuale pesante,eventMainclass_c1_command_comm8DaSender1a75134,,pubblico,si,,,{53}
classe,Stazione.LdS,1,MainClass_C1,47,risposta comando manuale,eventMainclass_c1_command_comm2DaSenderb6f8ffb3_response,CommandReponse:Enum_response,privato,si,,,{46}
classe,Stazione.LdS,1,MainClass_C1,49,risposta comando manuale,eventMainclass_c1_command_comm3_response,CommandReponse:Enum_response,privato,si,,,{48}
classe,Stazione.LdS,1,MainClass_C1,51,risposta comando manuale,eventMainclass_c1_command_comm6_response,CommandReponse:Enum_response,privato,si,,,{50}
classe,Stazione.LdS,1,MainClass_C1,53,risposta comando manuale,eventMainclass_c1_command_comm8DaSender1a75134_response,CommandReponse:Enum_response,privato,si,,,{52}
classe,Stazione.LdS,1,MainClass_C1,,macro verifica,macroMainclass_c1_macrove_m1,BasicType:Boolean,pubblico,no,{},,
classe,Stazione.LdS,1,MainClass_C1,,macro verifica,macroMainclass_c1_macrove_m10,BasicType:Boolean,privato,no,{},,
classe,Stazione.LdS,1,MainClass_C1,,macro verifica,macroMainclass_c1_macrove_m5,BasicType:Boolean,pubblico,no,{argomento_ave3=BasicType:Boolean;argomento_ave4=Enumerator:Enumerator_1;argomento_ave7=Enumerator:Enumerator_2;argomento_ave8=Enumerator:Enumerator_2},,
classe,Stazione.LdS,1,MainClass_C1,,macro verifica,macroMainclass_c1_macrove_m6,BasicType:Boolean,pubblico,no,{argomento_ave1=BasicType:Boolean;argomento_ave2=Enumerator:Enumerator_4;argomento_ave3=Enumerator:Enumerator_2;argomento_ave5=Enumerator:Enumerator_2;argomento_ave6=BasicType:Boolean;argomento_ave8=Enumerator:Enumerator_2;argomento_ave9=BasicType:Boolean},,
classe,Stazione.LdS,1,MainClass_C1,,macro verifica,macroMainclass_c1_macrove_m7,BasicType:Boolean,pubblico,no,{argomento_ave3=Enumerator:Enumerator_1;argomento_ave5=Enumerator:Enumerator_3;argomento_ave9=Enumerator:Enumerator_2},,
classe,Stazione.LdS,1,MainClass_C1,,macro effetto,macroMainclass_c1_macroef_m4,,privato,no,{argomento_af5=Enumerator:Enumerator_2;argomento_af9=BasicType:Boolean},,
classe,Stazione.LdS,1,MainClass_C1,,macro effetto,macroMainclass_c1_macroef_m8,,privato,no,{},,
classe,Stazione.LdS,1,MainClass_C1,,macro valorizzata,macroMainclass_c1_macrova_m3,Enumerator:Enumerator_3,privato,no,{argomento_a1=Enumerator:Enumerator_3;argomento_a10=Enumerator:Enumerator_3;argomento_a2=Enumerator:Enumerator_3;argomento_a4=BasicType:Boolean;argomento_a6=Enumerator:Enumerator_1;argomento_a7=Enumerator:Enumerator_2},,
