Tipo elemento,Logica,ID Classe,Classe,ID attributo,Tipologia,Nome attributo,Tipo attributo,Accessibilita,Visibilita,Argomenti,Valore,Riferimenti
classe,Stazione.LdS,1,MainClass_C1,51,contatore,mainclass_c1_contatore_co10,Counter,pubblico,si,,0,
classe,Stazione.LdS,1,MainClass_C1,52,contatore,mainclass_c1_contatore_co5,Counter,pubblico,si,,0,
classe,Stazione.LdS,1,MainClass_C1,53,contatore,mainclass_c1_contatore_co7,Counter,pubblico,si,,0,
classe,Stazione.LdS,1,MainClass_C1,54,comando manuale leggero,eventMainclass_c1_command_comm2,,pubblico,si,,,{55}
classe,Stazione.LdS,1,MainClass_C1,55,risposta comando manuale,eventMainclass_c1_command_comm2_response,CommandReponse:Enum_response,privato,si,,,{54}
classe,Stazione.LdS,1,MainClass_C1,,macro verifica,macroMainclass_c1_macrove_m2,BasicType:Boolean,privato,no,{},,
classe,Stazione.LdS,1,MainClass_C1,,macro verifica,macroMainclass_c1_macrove_m3,BasicType:Boolean,privato,no,{argomento_ave6=Enumerator:Enumerator_3;argomento_ave7=Enumerator:Enumerator_2;argomento_ave9=Enumerator:Enumerator_3},,
classe,Stazione.LdS,1,MainClass_C1,,macro verifica,macroMainclass_c1_macrove_m8,BasicType:Boolean,privato,no,{argomento_ave1=Enumerator:Enumerator_4;argomento_ave5=Enumerator:Enumerator_1},,
classe,Stazione.LdS,1,MainClass_C1,,macro effetto,macroMainclass_c1_macroef_m10,,privato,no,{},,
classe,Stazione.LdS,1,MainClass_C1,,macro effetto,macroMainclass_c1_macroef_m3,,privato,no,{},,
classe,Stazione.LdS,1,MainClass_C1,,macro effetto,macroMainclass_c1_macroef_m4,,privato,no,{},,
classe,Stazione.LdS,1,MainClass_C1,,macro effetto,macroMainclass_c1_macroef_m5,,privato,no,{},,
classe,Stazione.LdS,1,MainClass_C1,,macro effetto,macroMainclass_c1_macroef_m7,,privato,no,{argomento_af1=BasicType:Boolean;argomento_af10=Enumerator:Enumerator_4;argomento_af2=Enumerator:Enumerator_2;argomento_af3=Enumerator:Enumerator_3;argomento_af4=BasicType:Boolean;argomento_af5=Enumerator:Enumerator_3;argomento_af8=Enumerator:Enumerator_1},,
classe,Stazione.LdS,1,MainClass_C1,,macro valorizzata,macroMainclass_c1_macrova_m1,Enumerator:Enumerator_4,privato,no,{},,
classe,Stazione.LdS,1,MainClass_C1,,macro valorizzata,macroMainclass_c1_macrova_m4,BasicType:Boolean,pubblico,no,{argomento_a10=Enumerator:Enumerator_1;argomento_a3=Enumerator:Enumerator_3;argomento_a4=BasicType:Boolean;argomento_a6=Enumerator:Enumerator_4;argomento_a7=Enumerator:Enumerator_2},,
classe,Stazione.LdS,1,MainClass_C1,,macro valorizzata,macroMainclass_c1_macrova_m5,Enumerator:Enumerator_3,pubblico,no,{argomento_a1=Enumerator:Enumerator_1;argomento_a2=Enumerator:Enumerator_1;argomento_a5=Enumerator:Enumerator_2;argomento_a8=Enumerator:Enumerator_3},,
classe,Stazione.LdS,1,MainClass_C1,,macro valorizzata,macroMainclass_c1_macrova_m6,BasicType:Boolean,pubblico,no,{argomento_a1=Enumerator:Enumerator_2;argomento_a8=Enumerator:Enumerator_4},,
classe,Stazione.LdS,1,MainClass_C1,,macro valorizzata,macroMainclass_c1_macrova_m7,Enumerator:Enumerator_3,privato,no,{},,
classe,Stazione.LdS,2,SubClass_C2,1,stato FSM,stato,Enumerator:Stateenumerator,protetto,si,,,{3}
classe,Stazione.LdS,2,SubClass_C2,,parametro locale,subclass_c2_parametro_p10,Enumerator:Enumerator_3,privato,no,,,
classe,Stazione.LdS,2,SubClass_C2,,parametro locale,subclass_c2_parametro_p2,Enumerator:Enumerator_1,pubblico,no,,,
classe,Stazione.LdS,2,SubClass_C2,,parametro locale,subclass_c2_parametro_p3,BasicType:Integer,pubblico,no,,,
classe,Stazione.LdS,2,SubClass_C2,,parametro locale,subclass_c2_parametro_p6,BasicType:Integer,privato,no,,,
classe,Stazione.LdS,2,SubClass_C2,,parametro locale,subclass_c2_parametro_p7,BasicType:Integer,pubblico,no,,,
classe,Stazione.LdS,2,SubClass_C2,21,variabile,subclass_c2_previousva_pv1,BasicType:Integer,pubblico,si,,,{22}
classe,Stazione.LdS,2,SubClass_C2,23,variabile,subclass_c2_previousva_pv2,BasicType:Boolean,privato,si,,,{24}
classe,Stazione.LdS,2,SubClass_C2,25,variabile,subclass_c2_restoreva_rv1,BasicType:Boolean,protetto,si,,,{26}
classe,Stazione.LdS,2,SubClass_C2,27,variabile,subclass_c2_restoreva_rv2,Enumerator:Enumerator_4,pubblico,si,,,{28}
classe,Stazione.LdS,2,SubClass_C2,29,variabile,subclass_c2_restoreva_rv3,BasicType:Integer,protetto,si,,,{30}
classe,Stazione.LdS,2,SubClass_C2,31,variabile,subclass_c2_restoreva_rv4,BasicType:Boolean,privato,si,,,{32}
classe,Stazione.LdS,2,SubClass_C2,33,variabile,subclass_c2_variabile_v10,Enumerator:Enumerator_3,privato,si,,,{}
classe,Stazione.LdS,2,SubClass_C2,34,variabile,subclass_c2_variabile_v5,BasicType:Boolean,pubblico,si,,,{}
classe,Stazione.LdS,2,SubClass_C2,35,variabile,subclass_c2_variabile_v9,Enumerator:Enumerator_2,pubblico,si,,,{}
classe,Stazione.LdS,2,SubClass_C2,22,variabile precedente,subclass_c2_previousva_pv1_prev,BasicType:Integer,protetto,si,,,{21}
classe,Stazione.LdS,2,SubClass_C2,24,variabile precedente,subclass_c2_previousva_pv2_prev,BasicType:Boolean,privato,si,,,{23}
classe,Stazione.LdS,2,SubClass_C2,12,variabile precedente,subclass_c2_previousco_c10_prev,BasicType:Boolean,privato,si,,,{11}
classe,Stazione.LdS,2,SubClass_C2,14,variabile precedente,subclass_c2_previousco_c2_prev,Enumerator:Enumerator_4,protetto,si,,,{13}
classe,Stazione.LdS,2,SubClass_C2,16,variabile precedente,subclass_c2_previousco_c3_prev,BasicType:Boolean,privato,si,,,{15}
classe,Stazione.LdS,2,SubClass_C2,18,variabile precedente,subclass_c2_previousco_c7_prev,Enumerator:Enumerator_1,protetto,si,,,{17}
classe,Stazione.LdS,2,SubClass_C2,20,variabile precedente,subclass_c2_previousco_c8_prev,Enumerator:Enumerator_3,protetto,si,,,{19}
classe,Stazione.LdS,2,SubClass_C2,3,variabile ripristino,stato_restore,Enumerator:Stateenumerator,protetto,si,,,{1}
classe,Stazione.LdS,2,SubClass_C2,26,variabile ripristino,subclass_c2_restoreva_rv1_restore,BasicType:Boolean,protetto,si,,,{25}
classe,Stazione.LdS,2,SubClass_C2,28,variabile ripristino,subclass_c2_restoreva_rv2_restore,Enumerator:Enumerator_4,protetto,si,,,{27}
classe,Stazione.LdS,2,SubClass_C2,30,variabile ripristino,subclass_c2_restoreva_rv3_restore,BasicType:Integer,protetto,si,,,{29}
classe,Stazione.LdS,2,SubClass_C2,32,variabile ripristino,subclass_c2_restoreva_rv4_restore,BasicType:Boolean,privato,si,,,{31}
classe,Stazione.LdS,2,SubClass_C2,4,comando output,subclass_c2_comando_c1,Enumerator:Enumerator_1,privato,si,,giallogiallo,
classe,Stazione.LdS,2,SubClass_C2,5,comando output,subclass_c2_comando_c5,Enumerator:Enumerator_1,privato,si,,giallogiallo,
classe,Stazione.LdS,2,SubClass_C2,6,comando output,subclass_c2_comando_c6,BasicType:Boolean,privato,si,,true,
classe,Stazione.LdS,2,SubClass_C2,2,controllo input,consdef,BasicType:Boolean,pubblico,si,,true,{}
classe,Stazione.LdS,2,SubClass_C2,7,controllo input,subclass_c2_controllo_c1,Enumerator:Enumerator_3,pubblico,si,,spento,{}
classe,Stazione.LdS,2,SubClass_C2,8,controllo input,subclass_c2_controllo_c4,Enumerator:Enumerator_3,privato,si,,spento,{}
classe,Stazione.LdS,2,SubClass_C2,9,controllo input,subclass_c2_controllo_c6,Enumerator:Enumerator_3,privato,si,,spento,{}
classe,Stazione.LdS,2,SubClass_C2,10,controllo input,subclass_c2_controllo_c9,BasicType:Boolean,privato,si,,true,{}
classe,Stazione.LdS,2,SubClass_C2,11,controllo input,subclass_c2_previousco_c10,BasicType:Boolean,privato,si,,true,{12}
classe,Stazione.LdS,2,SubClass_C2,13,controllo input,subclass_c2_previousco_c2,Enumerator:Enumerator_4,pubblico,si,,gialloverde,{14}
classe,Stazione.LdS,2,SubClass_C2,15,controllo input,subclass_c2_previousco_c3,BasicType:Boolean,privato,si,,false,{16}
classe,Stazione.LdS,2,SubClass_C2,17,controllo input,subclass_c2_previousco_c7,Enumerator:Enumerator_1,pubblico,si,,giallogiallo,{18}
classe,Stazione.LdS,2,SubClass_C2,19,controllo input,subclass_c2_previousco_c8,Enumerator:Enumerator_3,pubblico,si,,spento,{20}
classe,Stazione.LdS,2,SubClass_C2,,lista enti collegati,subclass_c2_lista_l3,Record:RecordHeaderR7,privato,no,,,
classe,Stazione.LdS,2,SubClass_C2,,lista enti collegati,subclass_c2_lista_l6,Record:RecordHeaderR7,privato,no,,,
classe,Stazione.LdS,2,SubClass_C2,,lista enti collegati,subclass_c2_lista_l9,Record:RecordHeaderR7,privato,no,,,
classe,Stazione.LdS,2,SubClass_C2,37,timer,subclass_c2_restoreti_ti1,Timer:TimerState,protetto,si,,40413000,{36}
classe,Stazione.LdS,2,SubClass_C2,39,timer,subclass_c2_restoreti_ti2,Timer:TimerState,privato,si,,325000,{38}
classe,Stazione.LdS,2,SubClass_C2,41,timer,subclass_c2_restoreti_ti3,Timer:TimerState,pubblico,si,,204000,{40}
classe,Stazione.LdS,2,SubClass_C2,43,timer,subclass_c2_restoreti_ti4,Timer:TimerState,privato,si,,4000,{42}
classe,Stazione.LdS,2,SubClass_C2,44,timer,subclass_c2_timer_t1,Timer:TimerState,pubblico,si,,55000,{}
classe,Stazione.LdS,2,SubClass_C2,45,timer,subclass_c2_timer_t3,Timer:TimerState,protetto,si,,3000,{}
classe,Stazione.LdS,2,SubClass_C2,36,variabile ripristino,subclass_c2_restoreti_ti1_restore,Timer:TimerState,protetto,si,,40413000,{37}
classe,Stazione.LdS,2,SubClass_C2,38,variabile ripristino,subclass_c2_restoreti_ti2_restore,Timer:TimerState,privato,si,,325000,{39}
classe,Stazione.LdS,2,SubClass_C2,40,variabile ripristino,subclass_c2_restoreti_ti3_restore,Timer:TimerState,protetto,si,,204000,{41}
classe,Stazione.LdS,2,SubClass_C2,42,variabile ripristino,subclass_c2_restoreti_ti4_restore,Timer:TimerState,privato,si,,4000,{43}
classe,Stazione.LdS,2,SubClass_C2,46,contatore,subclass_c2_contatore_co2,Counter,privato,si,,0,
classe,Stazione.LdS,2,SubClass_C2,47,contatore,subclass_c2_contatore_co4,Counter,protetto,si,,0,
classe,Stazione.LdS,2,SubClass_C2,48,contatore,subclass_c2_contatore_co8,Counter,privato,si,,0,
classe,Stazione.LdS,2,SubClass_C2,,comando automatico,eventSubclass_c2_command_comm4,,pubblico,no,{},,
classe,Stazione.LdS,2,SubClass_C2,,comando automatico,eventSubclass_c2_command_comm8,,pubblico,no,{},,
classe,Stazione.LdS,2,SubClass_C2,,comando automatico,eventSubclass_c2_command_comm9,,pubblico,no,{argomento_ave1=Enumerator:Enumerator_1;argomento_ave2=BasicType:Boolean;argomento_ave4=Enumerator:Enumerator_1;argomento_ave5=Enumerator:Enumerator_4},,
classe,Stazione.LdS,2,SubClass_C2,,macro verifica,macroSubclass_c2_macrove_m2,BasicType:Boolean,pubblico,no,{argomento_ave1=Enumerator:Enumerator_2;argomento_ave10=BasicType:Boolean;argomento_ave6=Enumerator:Enumerator_2;argomento_ave7=BasicType:Boolean;argomento_ave8=Enumerator:Enumerator_2;argomento_ave9=Enumerator:Enumerator_4},,
classe,Stazione.LdS,2,SubClass_C2,,macro verifica,macroSubclass_c2_macrove_m3,BasicType:Boolean,pubblico,no,{argomento_ave2=Enumerator:Enumerator_4;argomento_ave5=Enumerator:Enumerator_2},,
classe,Stazione.LdS,2,SubClass_C2,,macro verifica,macroSubclass_c2_macrove_m7,BasicType:Boolean,privato,no,{argomento_ave2=Enumerator:Enumerator_3;argomento_ave4=Enumerator:Enumerator_1},,
classe,Stazione.LdS,2,SubClass_C2,,macro verifica,macroSubclass_c2_macrove_m8,BasicType:Boolean,pubblico,no,{},,
classe,Stazione.LdS,2,SubClass_C2,,macro effetto,macroSubclass_c2_macroef_m10,,privato,no,{},,
classe,Stazione.LdS,2,SubClass_C2,,macro effetto,macroSubclass_c2_macroef_m3,,privato,no,{},,
classe,Stazione.LdS,2,SubClass_C2,,macro effetto,macroSubclass_c2_macroef_m4,,privato,no,{},,
classe,Stazione.LdS,2,SubClass_C2,,macro effetto,macroSubclass_c2_macroef_m5,,privato,no,{},,
classe,Stazione.LdS,2,SubClass_C2,,macro effetto,macroSubclass_c2_macroef_m7,,privato,no,{argomento_af10=Enumerator:Enumerator_4;argomento_af6=Enumerator:Enumerator_1;argomento_af7=Enumerator:Enumerator_3;argomento_af8=Enumerator:Enumerator_4;argomento_af9=BasicType:Boolean},,
classe,Stazione.LdS,2,SubClass_C2,,macro valorizzata,macroSubclass_c2_macrova_m1,Enumerator:Enumerator_2,privato,no,{argomento_a2=BasicType:Boolean;argomento_a3=Enumerator:Enumerator_4;argomento_a4=Enumerator:Enumerator_2},,
classe,Stazione.LdS,2,SubClass_C2,,macro valorizzata,macroSubclass_c2_macrova_m4,Enumerator:Enumerator_3,pubblico,no,{argomento_a1=Enumerator:Enumerator_1;argomento_a10=Enumerator:Enumerator_1;argomento_a5=Enumerator:Enumerator_1;argomento_a6=Enumerator:Enumerator_4;argomento_a7=Enumerator:Enumerator_3;argomento_a8=Enumerator:Enumerator_4;argomento_a9=Enumerator:Enumerator_2},,
classe,Stazione.LdS,2,SubClass_C2,,macro valorizzata,macroSubclass_c2_macrova_m6,BasicType:Boolean,pubblico,no,{},,
record,Stazione.LdS,2,RecordHeaderR7,,parametro locale,mainclass_c1,Class:MainClass_C1,pubblico,no,,,
record,Stazione.LdS,2,RecordHeaderR7,,parametro locale,recordfiled11,BasicType:Boolean,pubblico,no,,,
record,Stazione.LdS,2,RecordHeaderR7,,parametro locale,recordfiled3,BasicType:Boolean,pubblico,no,,,
