Tipo elemento,Logica,ID Classe,Classe,ID attributo,Tipologia,Nome attributo,Tipo attributo,Accessibilita,Visibilita,Argomenti,Valore,Riferimenti
classe,Stazione.LdS,1,MainClass_C1,9,variabile precedente,mainclass_c1_previousco_c1_prev,BasicType:Boolean,privato,si,,,{8}
classe,Stazione.LdS,1,MainClass_C1,19,variabile ripristino,mainclass_c1_restoreva_rv1_restore,BasicType:Integer,protetto,si,,,{18}
classe,Stazione.LdS,1,MainClass_C1,21,variabile ripristino,mainclass_c1_restoreva_rv2_restore,BasicType:Boolean,privato,si,,,{20}
classe,Stazione.LdS,1,MainClass_C1,23,variabile ripristino,mainclass_c1_restoreva_rv3_restore,Enumerator:Enumerator_4,privato,si,,,{22}
classe,Stazione.LdS,1,MainClass_C1,29,variabile ripristino,stato_restore,Enumerator:Stateenumerator,protetto,si,,,{1}
classe,Stazione.LdS,1,MainClass_C1,3,comando output,mainclass_c1_comando_c3,Enumerator:Enumerator_4,privato,si,,c180x,
classe,Stazione.LdS,1,MainClass_C1,4,comando output,mainclass_c1_comando_c4,Enumerator:Enumerator_4,privato,si,,c180x,
classe,Stazione.LdS,1,MainClass_C1,5,comando output,mainclass_c1_comando_c5,Enumerator:Enumerator_2,privato,si,,c180,
classe,Stazione.LdS,1,MainClass_C1,2,controllo input,consdef,BasicType:Boolean,pubblico,si,,true,{}
classe,Stazione.LdS,1,MainClass_C1,6,controllo input,mainclass_c1_controllo_c7,BasicType:Boolean,pubblico,si,,false,{}
classe,Stazione.LdS,1,MainClass_C1,7,controllo input,mainclass_c1_controllo_c8,BasicType:Boolean,pubblico,si,,true,{}
classe,Stazione.LdS,1,MainClass_C1,8,controllo input,mainclass_c1_previousco_c1,BasicType:Boolean,privato,si,,true,{9}
classe,Stazione.LdS,1,MainClass_C1,31,timer,mainclass_c1_restoreti_ti1,Timer:TimerState,privato,si,,3000,{30}
classe,Stazione.LdS,1,MainClass_C1,33,timer,mainclass_c1_restoreti_ti2,Timer:TimerState,pubblico,si,,34000,{32}
classe,Stazione.LdS,1,MainClass_C1,34,timer,mainclass_c1_timer_t2,Timer:TimerState,pubblico,si,,3000,{}
classe,Stazione.LdS,1,MainClass_C1,35,timer,mainclass_c1_timer_t3,Timer:TimerState,privato,si,,310000,{}
classe,Stazione.LdS,1,MainClass_C1,36,timer,mainclass_c1_timer_t4,Timer:TimerState,pubblico,si,,432000,{}
classe,Stazione.LdS,1,MainClass_C1,30,variabile ripristino,mainclass_c1_restoreti_ti1_restore,Timer:TimerState,privato,si,,3000,{31}
classe,Stazione.LdS,1,MainClass_C1,32,variabile ripristino,mainclass_c1_restoreti_ti2_restore,Timer:TimerState,protetto,si,,34000,{33}
classe,Stazione.LdS,1,MainClass_C1,37,contatore,mainclass_c1_contatore_co1,Counter,pubblico,si,,0,
classe,Stazione.LdS,1,MainClass_C1,38,contatore,mainclass_c1_contatore_co6,Counter,privato,si,,0,
classe,Stazione.LdS,1,MainClass_C1,39,contatore,mainclass_c1_contatore_co7,Counter,pubblico,si,,0,
classe,Stazione.LdS,1,MainClass_C1,,comando automatico,eventMainclass_c1_command_comm7,,pubblico,no,{argomento_ave1=BasicType:Boolean;argomento_ave10=Enumerator:Enumerator_3},,
classe,Stazione.LdS,1,MainClass_C1,,macro verifica,macroMainclass_c1_macrove_m5,BasicType:Boolean,pubblico,no,{argomento_ave1=Enumerator:Enumerator_2;argomento_ave2=Enumerator:Enumerator_3;argomento_ave3=Enumerator:Enumerator_4;argomento_ave4=BasicType:Boolean;argomento_ave6=Enumerator:Enumerator_3;argomento_ave7=BasicType:Boolean;argomento_ave9=Enumerator:Enumerator_2},,
classe,Stazione.LdS,1,MainClass_C1,,macro verifica,macroMainclass_c1_macrove_m8,BasicType:Boolean,privato,no,{argomento_ave10=BasicType:Boolean;argomento_ave3=Enumerator:Enumerator_1;argomento_ave4=Enumerator:Enumerator_4;argomento_ave5=BasicType:Boolean;argomento_ave6=Enumerator:Enumerator_4;argomento_ave8=BasicType:Boolean;argomento_ave9=BasicType:Boolean},,
classe,Stazione.LdS,1,MainClass_C1,,macro verifica,macroMainclass_c1_macrove_m9,BasicType:Boolean,pubblico,no,{},,
classe,Stazione.LdS,1,MainClass_C1,,macro effetto,macroMainclass_c1_macroef_m2,,privato,no,{},,
classe,Stazione.LdS,1,MainClass_C1,,macro valorizzata,macroMainclass_c1_macrova_m6,BasicType:Boolean,privato,no,{argomento_a1=Enumerator:Enumerator_2;argomento_a2=Enumerator:Enumerator_2;argomento_a3=Enumerator:Enumerator_3;argomento_a4=Enumerator:Enumerator_1;argomento_a6=BasicType:Boolean;argomento_a7=Enumerator:Enumerator_2;argomento_a9=Enumerator:Enumerator_3},,
classe,Stazione.LdS,2,SubClass_C2,1,stato FSM,stato,Enumerator:Stateenumerator,protetto,si,,,{3}
classe,Stazione.LdS,2,SubClass_C2,,parametro locale,subclass_c2_parametro_p4,Enumerator:Enumerator_4,privato,no,,,
classe,Stazione.LdS,2,SubClass_C2,,parametro locale,subclass_c2_parametro_p6,Enumerator:Enumerator_3,privato,no,,,
classe,Stazione.LdS,2,SubClass_C2,,parametro locale,subclass_c2_parametro_p7,BasicType:Boolean,pubblico,no,,,
classe,Stazione.LdS,2,SubClass_C2,,parametro locale,subclass_c2_parametro_p8,BasicType:Integer,privato,no,,,
classe,Stazione.LdS,2,SubClass_C2,19,variabile,subclass_c2_previousva_pv1,BasicType:Integer,protetto,si,,,{20}
classe,Stazione.LdS,2,SubClass_C2,21,variabile,subclass_c2_previousva_pv2,Enumerator:Enumerator_4,pubblico,si,,,{22}
classe,Stazione.LdS,2,SubClass_C2,23,variabile,subclass_c2_previousva_pv3,BasicType:Integer,protetto,si,,,{24}
classe,Stazione.LdS,2,SubClass_C2,25,variabile,subclass_c2_previousva_pv4,Enumerator:Enumerator_2,protetto,si,,,{26}
classe,Stazione.LdS,2,SubClass_C2,27,variabile,subclass_c2_previousva_pv5,BasicType:Integer,pubblico,si,,,{28}
classe,Stazione.LdS,2,SubClass_C2,29,variabile,subclass_c2_restoreva_rv1,Enumerator:Enumerator_3,protetto,si,,,{30}
classe,Stazione.LdS,2,SubClass_C2,31,variabile,subclass_c2_restoreva_rv2,BasicType:Integer,pubblico,si,,,{32}
classe,Stazione.LdS,2,SubClass_C2,33,variabile,subclass_c2_variabile_v7,Enumerator:Enumerator_4,protetto,si,,,{}
classe,Stazione.LdS,2,SubClass_C2,20,variabile precedente,subclass_c2_previousva_pv1_prev,BasicType:Integer,protetto,si,,,{19}
classe,Stazione.LdS,2,SubClass_C2,22,variabile precedente,subclass_c2_previousva_pv2_prev,Enumerator:Enumerator_4,protetto,si,,,{21}
classe,Stazione.LdS,2,SubClass_C2,24,variabile precedente,subclass_c2_previousva_pv3_prev,BasicType:Integer,protetto,si,,,{23}
classe,Stazione.LdS,2,SubClass_C2,26,variabile precedente,subclass_c2_previousva_pv4_prev,Enumerator:Enumerator_2,protetto,si,,,{25}
classe,Stazione.LdS,2,SubClass_C2,28,variabile precedente,subclass_c2_previousva_pv5_prev,BasicType:Integer,protetto,si,,,{27}
classe,Stazione.LdS,2,SubClass_C2,10,variabile precedente,subclass_c2_previousco_c2_prev,BasicType:Boolean,privato,si,,,{9}
classe,Stazione.LdS,2,SubClass_C2,12,variabile precedente,subclass_c2_previousco_c3_prev,BasicType:Boolean,privato,si,,,{11}
classe,Stazione.LdS,2,SubClass_C2,14,variabile precedente,subclass_c2_previousco_c4_prev,BasicType:Boolean,protetto,si,,,{13}
classe,Stazione.LdS,2,SubClass_C2,16,variabile precedente,subclass_c2_previousco_c5_prev,Enumerator:Enumerator_2,privato,si,,,{15}
classe,Stazione.LdS,2,SubClass_C2,18,variabile precedente,subclass_c2_previousco_c9_prev,BasicType:Boolean,privato,si,,,{17}
classe,Stazione.LdS,2,SubClass_C2,3,variabile ripristino,stato_restore,Enumerator:Stateenumerator,protetto,si,,,{1}
classe,Stazione.LdS,2,SubClass_C2,30,variabile ripristino,subclass_c2_restoreva_rv1_restore,Enumerator:Enumerator_3,protetto,si,,,{29}
classe,Stazione.LdS,2,SubClass_C2,32,variabile ripristino,subclass_c2_restoreva_rv2_restore,BasicType:Integer,protetto,si,,,{31}
classe,Stazione.LdS,2,SubClass_C2,4,comando output,subclass_c2_comando_c10,Enumerator:Enumerator_2,privato,si,,avvio,
classe,Stazione.LdS,2,SubClass_C2,5,comando output,subclass_c2_comando_c6,Enumerator:Enumerator_1,privato,si,,rossogiallo,
classe,Stazione.LdS,2,SubClass_C2,2,controllo input,consdef,BasicType:Boolean,pubblico,si,,true,{}
classe,Stazione.LdS,2,SubClass_C2,6,controllo input,subclass_c2_controllo_c1,Enumerator:Enumerator_3,pubblico,si,,c270,{}
classe,Stazione.LdS,2,SubClass_C2,7,controllo input,subclass_c2_controllo_c7,Enumerator:Enumerator_1,pubblico,si,,rossogiallo,{}
classe,Stazione.LdS,2,SubClass_C2,8,controllo input,subclass_c2_controllo_c8,BasicType:Boolean,pubblico,si,,true,{}
classe,Stazione.LdS,2,SubClass_C2,9,controllo input,subclass_c2_previousco_c2,BasicType:Boolean,privato,si,,true,{10}
classe,Stazione.LdS,2,SubClass_C2,11,controllo input,subclass_c2_previousco_c3,BasicType:Boolean,privato,si,,false,{12}
classe,Stazione.LdS,2,SubClass_C2,13,controllo input,subclass_c2_previousco_c4,BasicType:Boolean,pubblico,si,,true,{14}
classe,Stazione.LdS,2,SubClass_C2,15,controllo input,subclass_c2_previousco_c5,Enumerator:Enumerator_2,privato,si,,avvio,{16}
classe,Stazione.LdS,2,SubClass_C2,17,controllo input,subclass_c2_previousco_c9,BasicType:Boolean,privato,si,,false,{18}
classe,Stazione.LdS,2,SubClass_C2,,lista enti collegati,subclass_c2_lista_l10,Record:RecordHeaderR9,privato,no,,,
classe,Stazione.LdS,2,SubClass_C2,,lista enti collegati,subclass_c2_lista_l2,Record:RecordHeaderR4,privato,no,,,
classe,Stazione.LdS,2,SubClass_C2,,lista enti collegati,subclass_c2_lista_l5,Record:RecordHeaderR9,privato,no,,,
classe,Stazione.LdS,2,SubClass_C2,35,timer,subclass_c2_restoreti_ti1,Timer:TimerState,privato,si,,204000,{34}
classe,Stazione.LdS,2,SubClass_C2,37,timer,subclass_c2_restoreti_ti2,Timer:TimerState,pubblico,si,,45000,{36}
classe,Stazione.LdS,2,SubClass_C2,39,timer,subclass_c2_restoreti_ti3,Timer:TimerState,pubblico,si,,1000,{38}
classe,Stazione.LdS,2,SubClass_C2,41,timer,subclass_c2_restoreti_ti4,Timer:TimerState,pubblico,si,,332000,{40}
classe,Stazione.LdS,2,SubClass_C2,42,timer,subclass_c2_timer_t10,Timer:TimerState,protetto,si,,5000,{}
classe,Stazione.LdS,2,SubClass_C2,43,timer,subclass_c2_timer_t5,Timer:TimerState,privato,si,,2000,{}
classe,Stazione.LdS,2,SubClass_C2,44,timer,subclass_c2_timer_t6,Timer:TimerState,pubblico,si,,410000,{}
classe,Stazione.LdS,2,SubClass_C2,45,timer,subclass_c2_timer_t8,Timer:TimerState,pubblico,si,,121000,{}
classe,Stazione.LdS,2,SubClass_C2,46,timer,subclass_c2_timer_t9,Timer:TimerState,protetto,si,,4453000,{}
classe,Stazione.LdS,2,SubClass_C2,34,variabile ripristino,subclass_c2_restoreti_ti1_restore,Timer:TimerState,privato,si,,204000,{35}
classe,Stazione.LdS,2,SubClass_C2,36,variabile ripristino,subclass_c2_restoreti_ti2_restore,Timer:TimerState,protetto,si,,45000,{37}
classe,Stazione.LdS,2,SubClass_C2,38,variabile ripristino,subclass_c2_restoreti_ti3_restore,Timer:TimerState,protetto,si,,1000,{39}
classe,Stazione.LdS,2,SubClass_C2,40,variabile ripristino,subclass_c2_restoreti_ti4_restore,Timer:TimerState,protetto,si,,332000,{41}
classe,Stazione.LdS,2,SubClass_C2,47,contatore,subclass_c2_contatore_co4,Counter,privato,si,,0,
classe,Stazione.LdS,2,SubClass_C2,48,contatore,subclass_c2_contatore_co8,Counter,pubblico,si,,0,
classe,Stazione.LdS,2,SubClass_C2,49,contatore,subclass_c2_contatore_co9,Counter,privato,si,,0,
classe,Stazione.LdS,2,SubClass_C2,,comando automatico,eventSubclass_c2_command_comm4,,pubblico,no,{},,
classe,Stazione.LdS,2,SubClass_C2,50,comando manuale pesante,eventSubclass_c2_command_comm1DaSender7ee42824,,pubblico,si,,,{51}
classe,Stazione.LdS,2,SubClass_C2,52,comando manuale leggero,eventSubclass_c2_command_comm2,,pubblico,si,,,{53}
classe,Stazione.LdS,2,SubClass_C2,54,comando manuale pesante,eventSubclass_c2_command_comm3DaSender855df2bd,,pubblico,si,,,{55}
classe,Stazione.LdS,2,SubClass_C2,51,risposta comando manuale,eventSubclass_c2_command_comm1DaSender7ee42824_response,CommandReponse:Enum_response,privato,si,,,{50}
classe,Stazione.LdS,2,SubClass_C2,53,risposta comando manuale,eventSubclass_c2_command_comm2_response,CommandReponse:Enum_response,privato,si,,,{52}
classe,Stazione.LdS,2,SubClass_C2,55,risposta comando manuale,eventSubclass_c2_command_comm3DaSender855df2bd_response,CommandReponse:Enum_response,privato,si,,,{54}
classe,Stazione.LdS,2,SubClass_C2,,macro verifica,macroSubclass_c2_macrove_m9,BasicType:Boolean,pubblico,no,{argomento_ave10=Enumerator:Enumerator_3;argomento_ave4=Enumerator:Enumerator_2;argomento_ave5=Enumerator:Enumerator_2;argomento_ave6=BasicType:Boolean;argomento_ave8=Enumerator:Enumerator_1;argomento_ave9=Enumerator:Enumerator_4},,
classe,Stazione.LdS,2,SubClass_C2,,macro effetto,macroSubclass_c2_macroef_m1,,privato,no,{},,
classe,Stazione.LdS,2,SubClass_C2,,macro effetto,macroSubclass_c2_macroef_m3,,privato,no,{},,
classe,Stazione.LdS,2,SubClass_C2,,macro effetto,macroSubclass_c2_macroef_m4,,privato,no,{},,
classe,Stazione.LdS,2,SubClass_C2,,macro effetto,macroSubclass_c2_macroef_m5,,privato,no,{argomento_af3=Enumerator:Enumerator_3;argomento_af7=Enumerator:Enumerator_2},,
classe,Stazione.LdS,2,SubClass_C2,,macro valorizzata,macroSubclass_c2_macrova_m1,BasicType:Boolean,pubblico,no,{argomento_a1=BasicType:Boolean;argomento_a10=Enumerator:Enumerator_1;argomento_a8=Enumerator:Enumerator_1},,
classe,Stazione.LdS,2,SubClass_C2,,macro valorizzata,macroSubclass_c2_macrova_m10,BasicType:Boolean,pubblico,no,{argomento_a3=Enumerator:Enumerator_1;argomento_a4=Enumerator:Enumerator_4;argomento_a9=BasicType:Boolean},,
classe,Stazione.LdS,2,SubClass_C2,,macro valorizzata,macroSubclass_c2_macrova_m4,Enumerator:Enumerator_2,privato,no,{argomento_a1=Enumerator:Enumerator_4;argomento_a10=Enumerator:Enumerator_1;argomento_a2=BasicType:Boolean;argomento_a5=Enumerator:Enumerator_4;argomento_a6=Enumerator:Enumerator_2;argomento_a8=Enumerator:Enumerator_4},,
classe,Stazione.LdS,2,SubClass_C2,,macro valorizzata,macroSubclass_c2_macrova_m6,Enumerator:Enumerator_1,privato,no,{argomento_a3=Enumerator:Enumerator_3;argomento_a4=Enumerator:Enumerator_4;argomento_a7=Enumerator:Enumerator_1},,
classe,Stazione.LdS,2,SubClass_C2,,macro valorizzata,macroSubclass_c2_macrova_m8,BasicType:Boolean,privato,no,{argomento_a1=Enumerator:Enumerator_2;argomento_a2=BasicType:Boolean},,
record,Stazione.LdS,2,RecordHeaderR4,,parametro locale,mainclass_c1,Class:MainClass_C1,pubblico,no,,,
record,Stazione.LdS,2,RecordHeaderR4,,parametro locale,recordfiled12,BasicType:Boolean,pubblico,no,,,
record,Stazione.LdS,2,RecordHeaderR4,,parametro locale,recordfiled10,BasicType:Boolean,pubblico,no,,,
record,Stazione.LdS,2,RecordHeaderR4,,parametro locale,recordfiled9,Enumerator:Enumerator_1,pubblico,no,,,
record,Stazione.LdS,2,RecordHeaderR9,,parametro locale,mainclass_c1,Class:MainClass_C1,pubblico,no,,,
record,Stazione.LdS,2,RecordHeaderR9,,parametro locale,recordfiled19,BasicType:Boolean,pubblico,no,,,
record,Stazione.LdS,2,RecordHeaderR9,,parametro locale,recordfiled20,Enumerator:Enumerator_1,pubblico,no,,,
