Tipo elemento,Logica,ID Classe,Classe,ID attributo,Tipologia,Nome attributo,Tipo attributo,Accessibilita,Visibilita,Argomenti,Valore,Riferimenti
classe,Stazione.LdS,1,MainClass_C1,12,controllo input,mainclass_c1_previousco_c1,Enumerator:Enumerator_3,privato,si,,avanzamentox,{13}
classe,Stazione.LdS,1,MainClass_C1,14,controllo input,mainclass_c1_previousco_c2,BasicType:Boolean,privato,si,,false,{15}
classe,Stazione.LdS,1,MainClass_C1,16,controllo input,mainclass_c1_previousco_c4,BasicType:Boolean,pubblico,si,,true,{17}
classe,Stazione.LdS,1,MainClass_C1,18,controllo input,mainclass_c1_previousco_c7,Enumerator:Enumerator_4,pubblico,si,,rossogiallox,{19}
classe,Stazione.LdS,1,MainClass_C1,40,timer,mainclass_c1_restoreti_ti1,Timer:TimerState,protetto,si,,20254000,{39}
classe,Stazione.LdS,1,MainClass_C1,42,timer,mainclass_c1_restoreti_ti2,Timer:TimerState,privato,si,,113000,{41}
classe,Stazione.LdS,1,MainClass_C1,44,timer,mainclass_c1_restoreti_ti3,Timer:TimerState,pubblico,si,,1000,{43}
classe,Stazione.LdS,1,MainClass_C1,46,timer,mainclass_c1_restoreti_ti4,Timer:TimerState,privato,si,,4000,{45}
classe,Stazione.LdS,1,MainClass_C1,47,timer,mainclass_c1_timer_t10,Timer:TimerState,protetto,si,,413000,{}
classe,Stazione.LdS,1,MainClass_C1,48,timer,mainclass_c1_timer_t2,Timer:TimerState,protetto,si,,330000,{}
classe,Stazione.LdS,1,MainClass_C1,49,timer,mainclass_c1_timer_t9,Timer:TimerState,pubblico,si,,3254000,{}
classe,Stazione.LdS,1,MainClass_C1,39,variabile ripristino,mainclass_c1_restoreti_ti1_restore,Timer:TimerState,protetto,si,,20254000,{40}
classe,Stazione.LdS,1,MainClass_C1,41,variabile ripristino,mainclass_c1_restoreti_ti2_restore,Timer:TimerState,privato,si,,113000,{42}
classe,Stazione.LdS,1,MainClass_C1,43,variabile ripristino,mainclass_c1_restoreti_ti3_restore,Timer:TimerState,protetto,si,,1000,{44}
classe,Stazione.LdS,1,MainClass_C1,45,variabile ripristino,mainclass_c1_restoreti_ti4_restore,Timer:TimerState,privato,si,,4000,{46}
classe,Stazione.LdS,1,MainClass_C1,50,contatore,mainclass_c1_contatore_co10,Counter,pubblico,si,,0,
classe,Stazione.LdS,1,MainClass_C1,51,contatore,mainclass_c1_contatore_co5,Counter,pubblico,si,,0,
classe,Stazione.LdS,1,MainClass_C1,52,contatore,mainclass_c1_contatore_co6,Counter,privato,si,,0,
classe,Stazione.LdS,1,MainClass_C1,53,contatore,mainclass_c1_contatore_co7,Counter,protetto,si,,0,
classe,Stazione.LdS,1,MainClass_C1,54,contatore,mainclass_c1_contatore_co8,Counter,protetto,si,,0,
classe,Stazione.LdS,1,MainClass_C1,,comando automatico,eventMainclass_c1_command_comm3,,pubblico,no,{},,
classe,Stazione.LdS,1,MainClass_C1,55,comando manuale pesante,eventMainclass_c1_command_comm4,,pubblico,si,,,{56}
classe,Stazione.LdS,1,MainClass_C1,57,comando manuale pesante,eventMainclass_c1_command_comm5,,pubblico,si,,,{58}
classe,Stazione.LdS,1,MainClass_C1,59,comando manuale pesante,eventMainclass_c1_command_comm6,,pubblico,si,,,{60}
classe,Stazione.LdS,1,MainClass_C1,56,risposta comando manuale,eventMainclass_c1_command_comm4_response,CommandReponse:Enum_response,privato,si,,,{55}
classe,Stazione.LdS,1,MainClass_C1,58,risposta comando manuale,eventMainclass_c1_command_comm5_response,CommandReponse:Enum_response,privato,si,,,{57}
classe,Stazione.LdS,1,MainClass_C1,60,risposta comando manuale,eventMainclass_c1_command_comm6_response,CommandReponse:Enum_response,privato,si,,,{59}
classe,Stazione.LdS,1,MainClass_C1,,macro verifica,macroMainclass_c1_macrove_m10,BasicType:Boolean,pubblico,no,{},,
classe,Stazione.LdS,1,MainClass_C1,,macro verifica,macroMainclass_c1_macrove_m2,BasicType:Boolean,privato,no,{},,
classe,Stazione.LdS,1,MainClass_C1,,macro verifica,macroMainclass_c1_macrove_m4,BasicType:Boolean,pubblico,no,{},,
classe,Stazione.LdS,1,MainClass_C1,,macro verifica,macroMainclass_c1_macrove_m8,BasicType:Boolean,pubblico,no,{},,
classe,Stazione.LdS,1,MainClass_C1,,macro effetto,macroMainclass_c1_macroef_m3,,privato,no,{},,
classe,Stazione.LdS,1,MainClass_C1,,macro effetto,macroMainclass_c1_macroef_m9,,privato,no,{},,
classe,Stazione.LdS,1,MainClass_C1,,macro valorizzata,macroMainclass_c1_macrova_m1,Enumerator:Enumerator_1,pubblico,no,{argomento_a10=Enumerator:Enumerator_2;argomento_a2=Enumerator:Enumerator_1;argomento_a3=BasicType:Boolean;argomento_a5=Enumerator:Enumerator_2;argomento_a6=Enumerator:Enumerator_4;argomento_a8=Enumerator:Enumerator_3;argomento_a9=Enumerator:Enumerator_4},,
classe,Stazione.LdS,1,MainClass_C1,,macro valorizzata,macroMainclass_c1_macrova_m3,BasicType:Boolean,privato,no,{argomento_a10=Enumerator:Enumerator_4;argomento_a5=Enumerator:Enumerator_4;argomento_a6=BasicType:Boolean},,
classe,Stazione.LdS,1,MainClass_C1,,macro valorizzata,macroMainclass_c1_macrova_m5,Enumerator:Enumerator_2,pubblico,no,{argomento_a1=Enumerator:Enumerator_2;argomento_a2=Enumerator:Enumerator_1;argomento_a4=Enumerator:Enumerator_3;argomento_a7=Enumerator:Enumerator_2;argomento_a8=Enumerator:Enumerator_3;argomento_a9=Enumerator:Enumerator_4},,
classe,Stazione.LdS,1,MainClass_C1,,macro valorizzata,macroMainclass_c1_macrova_m6,BasicType:Boolean,privato,no,{argomento_a1=Enumerator:Enumerator_1;argomento_a3=Enumerator:Enumerator_2},,
classe,Stazione.LdS,1,MainClass_C1,,macro valorizzata,macroMainclass_c1_macrova_m7,Enumerator:Enumerator_1,pubblico,no,{argomento_a1=Enumerator:Enumerator_1;argomento_a3=Enumerator:Enumerator_2;argomento_a4=BasicType:Boolean;argomento_a5=Enumerator:Enumerator_2;argomento_a6=Enumerator:Enumerator_3;argomento_a7=Enumerator:Enumerator_1},,
