Tipo elemento,Logica,ID Classe,Classe,ID attributo,Tipologia,Nome attributo,Tipo attributo,Accessibilita,Visibilita,Argomenti,Valore,Riferimenti
classe,Stazione.LdS,1,MainClass_C1,15,variabile precedente,mainclass_c1_previousco_c5_prev,Enumerator:Enumerator_2,privato,si,,,{14}
classe,Stazione.LdS,1,MainClass_C1,17,variabile precedente,mainclass_c1_previousco_c6_prev,Enumerator:Enumerator_2,protetto,si,,,{16}
classe,Stazione.LdS,1,MainClass_C1,27,variabile ripristino,mainclass_c1_restoreva_rv1_restore,BasicType:Boolean,protetto,si,,,{26}
classe,Stazione.LdS,1,MainClass_C1,29,variabile ripristino,mainclass_c1_restoreva_rv2_restore,BasicType:Boolean,protetto,si,,,{28}
classe,Stazione.LdS,1,MainClass_C1,31,variabile ripristino,mainclass_c1_restoreva_rv3_restore,BasicType:Integer,protetto,si,,,{30}
classe,Stazione.LdS,1,MainClass_C1,34,variabile ripristino,stato_restore,Enumerator:Stateenumerator,protetto,si,,,{1}
classe,Stazione.LdS,1,MainClass_C1,3,comando output,mainclass_c1_comando_c10,Enumerator:Enumerator_2,privato,si,,avanzamento,
classe,Stazione.LdS,1,MainClass_C1,4,comando output,mainclass_c1_comando_c9,BasicType:Boolean,privato,si,,true,
classe,Stazione.LdS,1,MainClass_C1,2,controllo input,consdef,BasicType:Boolean,pubblico,si,,true,{}
classe,Stazione.LdS,1,MainClass_C1,5,controllo input,mainclass_c1_controllo_c1,BasicType:Boolean,pubblico,si,,false,{}
classe,Stazione.LdS,1,MainClass_C1,6,controllo input,mainclass_c1_controllo_c7,Enumerator:Enumerator_4,privato,si,,c180x,{}
classe,Stazione.LdS,1,MainClass_C1,7,controllo input,mainclass_c1_controllo_c8,Enumerator:Enumerator_2,pubblico,si,,avanzamento,{}
classe,Stazione.LdS,1,MainClass_C1,8,controllo input,mainclass_c1_previousco_c2,Enumerator:Enumerator_4,pubblico,si,,c180x,{9}
classe,Stazione.LdS,1,MainClass_C1,10,controllo input,mainclass_c1_previousco_c3,BasicType:Boolean,privato,si,,false,{11}
classe,Stazione.LdS,1,MainClass_C1,12,controllo input,mainclass_c1_previousco_c4,BasicType:Boolean,pubblico,si,,false,{13}
classe,Stazione.LdS,1,MainClass_C1,14,controllo input,mainclass_c1_previousco_c5,Enumerator:Enumerator_2,privato,si,,avanzamento,{15}
classe,Stazione.LdS,1,MainClass_C1,16,controllo input,mainclass_c1_previousco_c6,Enumerator:Enumerator_2,pubblico,si,,avanzamento,{17}
classe,Stazione.LdS,1,MainClass_C1,36,timer,mainclass_c1_restoreti_ti1,Timer:TimerState,pubblico,si,,545000,{35}
classe,Stazione.LdS,1,MainClass_C1,38,timer,mainclass_c1_restoreti_ti2,Timer:TimerState,pubblico,si,,20213000,{37}
classe,Stazione.LdS,1,MainClass_C1,40,timer,mainclass_c1_restoreti_ti3,Timer:TimerState,pubblico,si,,245000,{39}
classe,Stazione.LdS,1,MainClass_C1,42,timer,mainclass_c1_restoreti_ti4,Timer:TimerState,protetto,si,,3000,{41}
classe,Stazione.LdS,1,MainClass_C1,43,timer,mainclass_c1_timer_t6,Timer:TimerState,pubblico,si,,2000,{}
classe,Stazione.LdS,1,MainClass_C1,35,variabile ripristino,mainclass_c1_restoreti_ti1_restore,Timer:TimerState,protetto,si,,545000,{36}
classe,Stazione.LdS,1,MainClass_C1,37,variabile ripristino,mainclass_c1_restoreti_ti2_restore,Timer:TimerState,protetto,si,,20213000,{38}
classe,Stazione.LdS,1,MainClass_C1,39,variabile ripristino,mainclass_c1_restoreti_ti3_restore,Timer:TimerState,protetto,si,,245000,{40}
classe,Stazione.LdS,1,MainClass_C1,41,variabile ripristino,mainclass_c1_restoreti_ti4_restore,Timer:TimerState,protetto,si,,3000,{42}
classe,Stazione.LdS,1,MainClass_C1,44,contatore,mainclass_c1_contatore_co1,Counter,pubblico,si,,0,
classe,Stazione.LdS,1,MainClass_C1,45,contatore,mainclass_c1_contatore_co7,Counter,pubblico,si,,0,
classe,Stazione.LdS,1,MainClass_C1,,comando automatico,eventMainclass_c1_command_comm4,,pubblico,no,{argomento_ave4=Enumerator:Enumerator_2;argomento_ave9=Enumerator:Enumerator_1},,
classe,Stazione.LdS,1,MainClass_C1,46,comando manuale leggero,eventMainclass_c1_command_comm10,,pubblico,si,,,{47}
classe,Stazione.LdS,1,MainClass_C1,48,comando manuale leggero,eventMainclass_c1_command_comm3DaSender216acb09,,pubblico,si,,,{49}
classe,Stazione.LdS,1,MainClass_C1,50,comando manuale leggero,eventMainclass_c1_command_comm5,,pubblico,si,,,{51}
classe,Stazione.LdS,1,MainClass_C1,52,comando manuale leggero,eventMainclass_c1_command_comm7,,pubblico,si,,,{53}
classe,Stazione.LdS,1,MainClass_C1,47,risposta comando manuale,eventMainclass_c1_command_comm10_response,CommandReponse:Enum_response,privato,si,,,{46}
classe,Stazione.LdS,1,MainClass_C1,49,risposta comando manuale,eventMainclass_c1_command_comm3DaSender216acb09_response,CommandReponse:Enum_response,privato,si,,,{48}
classe,Stazione.LdS,1,MainClass_C1,51,risposta comando manuale,eventMainclass_c1_command_comm5_response,CommandReponse:Enum_response,privato,si,,,{50}
classe,Stazione.LdS,1,MainClass_C1,53,risposta comando manuale,eventMainclass_c1_command_comm7_response,CommandReponse:Enum_response,privato,si,,,{52}
classe,Stazione.LdS,1,MainClass_C1,,macro verifica,macroMainclass_c1_macrove_m2,BasicType:Boolean,pubblico,no,{argomento_ave4=Enumerator:Enumerator_1;argomento_ave5=Enumerator:Enumerator_2;argomento_ave7=BasicType:Boolean;argomento_ave8=BasicType:Boolean;argomento_ave9=Enumerator:Enumerator_4},,
classe,Stazione.LdS,1,MainClass_C1,,macro verifica,macroMainclass_c1_macrove_m3,BasicType:Boolean,privato,no,{},,
classe,Stazione.LdS,1,MainClass_C1,,macro verifica,macroMainclass_c1_macrove_m5,BasicType:Boolean,pubblico,no,{},,
classe,Stazione.LdS,1,MainClass_C1,,macro effetto,macroMainclass_c1_macroef_m10,,privato,no,{},,
classe,Stazione.LdS,1,MainClass_C1,,macro effetto,macroMainclass_c1_macroef_m7,,privato,no,{},,
classe,Stazione.LdS,1,MainClass_C1,,macro effetto,macroMainclass_c1_macroef_m8,,privato,no,{},,
classe,Stazione.LdS,1,MainClass_C1,,macro valorizzata,macroMainclass_c1_macrova_m1,Enumerator:Enumerator_2,pubblico,no,{argomento_a1=BasicType:Boolean;argomento_a2=Enumerator:Enumerator_4;argomento_a3=Enumerator:Enumerator_1;argomento_a4=Enumerator:Enumerator_2;argomento_a7=Enumerator:Enumerator_2;argomento_a8=Enumerator:Enumerator_1;argomento_a9=Enumerator:Enumerator_3},,
classe,Stazione.LdS,1,MainClass_C1,,macro valorizzata,macroMainclass_c1_macrova_m10,Enumerator:Enumerator_3,privato,no,{argomento_a1=Enumerator:Enumerator_2;argomento_a2=Enumerator:Enumerator_2;argomento_a3=Enumerator:Enumerator_1;argomento_a4=Enumerator:Enumerator_2;argomento_a8=Enumerator:Enumerator_2;argomento_a9=Enumerator:Enumerator_2},,
classe,Stazione.LdS,1,MainClass_C1,,macro valorizzata,macroMainclass_c1_macrova_m4,Enumerator:Enumerator_1,privato,no,{argomento_a1=Enumerator:Enumerator_1;argomento_a10=Enumerator:Enumerator_3;argomento_a5=Enumerator:Enumerator_1;argomento_a6=Enumerator:Enumerator_1;argomento_a7=Enumerator:Enumerator_4},,
classe,Stazione.LdS,1,MainClass_C1,,macro valorizzata,macroMainclass_c1_macrova_m9,Enumerator:Enumerator_3,privato,no,{argomento_a1=Enumerator:Enumerator_4;argomento_a10=Enumerator:Enumerator_1;argomento_a2=Enumerator:Enumerator_2;argomento_a3=Enumerator:Enumerator_3;argomento_a5=Enumerator:Enumerator_3;argomento_a6=Enumerator:Enumerator_4;argomento_a7=Enumerator:Enumerator_1},,
classe,Stazione.LdS,2,SubClass_C2,1,stato FSM,stato,Enumerator:Stateenumerator,protetto,si,,,{3}
classe,Stazione.LdS,2,SubClass_C2,,parametro locale,subclass_c2_parametro_p3,BasicType:Integer,privato,no,,,
classe,Stazione.LdS,2,SubClass_C2,,parametro locale,subclass_c2_parametro_p6,BasicType:Integer,privato,no,,,
classe,Stazione.LdS,2,SubClass_C2,17,variabile,subclass_c2_previousva_pv1,BasicType:Boolean,privato,si,,,{18}
classe,Stazione.LdS,2,SubClass_C2,19,variabile,subclass_c2_previousva_pv2,BasicType:Boolean,pubblico,si,,,{20}
classe,Stazione.LdS,2,SubClass_C2,21,variabile,subclass_c2_restoreva_rv1,Enumerator:Enumerator_3,privato,si,,,{22}
classe,Stazione.LdS,2,SubClass_C2,23,variabile,subclass_c2_restoreva_rv2,BasicType:Boolean,pubblico,si,,,{24}
classe,Stazione.LdS,2,SubClass_C2,25,variabile,subclass_c2_restoreva_rv3,Enumerator:Enumerator_1,privato,si,,,{26}
classe,Stazione.LdS,2,SubClass_C2,27,variabile,subclass_c2_variabile_v2,BasicType:Boolean,pubblico,si,,,{}
classe,Stazione.LdS,2,SubClass_C2,28,variabile,subclass_c2_variabile_v9,BasicType:Integer,pubblico,si,,,{}
classe,Stazione.LdS,2,SubClass_C2,18,variabile precedente,subclass_c2_previousva_pv1_prev,BasicType:Boolean,privato,si,,,{17}
classe,Stazione.LdS,2,SubClass_C2,20,variabile precedente,subclass_c2_previousva_pv2_prev,BasicType:Boolean,protetto,si,,,{19}
classe,Stazione.LdS,2,SubClass_C2,14,variabile precedente,subclass_c2_previousco_c4_prev,Enumerator:Enumerator_4,protetto,si,,,{13}
classe,Stazione.LdS,2,SubClass_C2,16,variabile precedente,subclass_c2_previousco_c5_prev,BasicType:Boolean,protetto,si,,,{15}
classe,Stazione.LdS,2,SubClass_C2,3,variabile ripristino,stato_restore,Enumerator:Stateenumerator,protetto,si,,,{1}
classe,Stazione.LdS,2,SubClass_C2,22,variabile ripristino,subclass_c2_restoreva_rv1_restore,Enumerator:Enumerator_3,privato,si,,,{21}
classe,Stazione.LdS,2,SubClass_C2,24,variabile ripristino,subclass_c2_restoreva_rv2_restore,BasicType:Boolean,protetto,si,,,{23}
classe,Stazione.LdS,2,SubClass_C2,26,variabile ripristino,subclass_c2_restoreva_rv3_restore,Enumerator:Enumerator_1,privato,si,,,{25}
classe,Stazione.LdS,2,SubClass_C2,4,comando output,subclass_c2_comando_c10,Enumerator:Enumerator_2,privato,si,,giallogiallo,
classe,Stazione.LdS,2,SubClass_C2,5,comando output,subclass_c2_comando_c2,BasicType:Boolean,privato,si,,false,
classe,Stazione.LdS,2,SubClass_C2,6,comando output,subclass_c2_comando_c8,BasicType:Boolean,privato,si,,false,
classe,Stazione.LdS,2,SubClass_C2,7,comando output,subclass_c2_comando_c9,BasicType:Boolean,privato,si,,true,
classe,Stazione.LdS,2,SubClass_C2,2,controllo input,consdef,BasicType:Boolean,pubblico,si,,true,{}
classe,Stazione.LdS,2,SubClass_C2,8,controllo input,subclass_c2_controllo_c1,BasicType:Boolean,pubblico,si,,false,{}
classe,Stazione.LdS,2,SubClass_C2,9,controllo input,subclass_c2_controllo_c3,BasicType:Boolean,privato,si,,true,{}
classe,Stazione.LdS,2,SubClass_C2,10,controllo input,subclass_c2_controllo_c6,BasicType:Boolean,pubblico,si,,false,{}
classe,Stazione.LdS,2,SubClass_C2,11,controllo input,subclass_c2_controllo_c7,Enumerator:Enumerator_1,privato,si,,rosso,{}
classe,Stazione.LdS,2,SubClass_C2,12,controllo input,subclass_c2_controllo_c8,BasicType:Boolean,privato,si,,false,{}
classe,Stazione.LdS,2,SubClass_C2,13,controllo input,subclass_c2_previousco_c4,Enumerator:Enumerator_4,pubblico,si,,c120,{14}
classe,Stazione.LdS,2,SubClass_C2,15,controllo input,subclass_c2_previousco_c5,BasicType:Boolean,pubblico,si,,false,{16}
classe,Stazione.LdS,2,SubClass_C2,,lista enti collegati,subclass_c2_lista_l3,Record:RecordHeaderR4,privato,no,,,
classe,Stazione.LdS,2,SubClass_C2,,lista enti collegati,subclass_c2_lista_l9,Record:RecordHeaderR2,privato,no,,,
classe,Stazione.LdS,2,SubClass_C2,30,timer,subclass_c2_restoreti_ti1,Timer:TimerState,privato,si,,1000,{29}
classe,Stazione.LdS,2,SubClass_C2,32,timer,subclass_c2_restoreti_ti2,Timer:TimerState,protetto,si,,34000,{31}
classe,Stazione.LdS,2,SubClass_C2,34,timer,subclass_c2_restoreti_ti3,Timer:TimerState,privato,si,,3000,{33}
classe,Stazione.LdS,2,SubClass_C2,35,timer,subclass_c2_timer_t1,Timer:TimerState,pubblico,si,,1213000,{}
classe,Stazione.LdS,2,SubClass_C2,36,timer,subclass_c2_timer_t2,Timer:TimerState,pubblico,si,,3000,{}
classe,Stazione.LdS,2,SubClass_C2,37,timer,subclass_c2_timer_t6,Timer:TimerState,privato,si,,3000,{}
classe,Stazione.LdS,2,SubClass_C2,38,timer,subclass_c2_timer_t8,Timer:TimerState,pubblico,si,,5000,{}
classe,Stazione.LdS,2,SubClass_C2,39,timer,subclass_c2_timer_t9,Timer:TimerState,pubblico,si,,1450000,{}
classe,Stazione.LdS,2,SubClass_C2,29,variabile ripristino,subclass_c2_restoreti_ti1_restore,Timer:TimerState,privato,si,,1000,{30}
classe,Stazione.LdS,2,SubClass_C2,31,variabile ripristino,subclass_c2_restoreti_ti2_restore,Timer:TimerState,protetto,si,,34000,{32}
classe,Stazione.LdS,2,SubClass_C2,33,variabile ripristino,subclass_c2_restoreti_ti3_restore,Timer:TimerState,privato,si,,3000,{34}
classe,Stazione.LdS,2,SubClass_C2,40,contatore,subclass_c2_contatore_co2,Counter,privato,si,,0,
classe,Stazione.LdS,2,SubClass_C2,41,contatore,subclass_c2_contatore_co5,Counter,pubblico,si,,0,
classe,Stazione.LdS,2,SubClass_C2,42,contatore,subclass_c2_contatore_co8,Counter,privato,si,,0,
classe,Stazione.LdS,2,SubClass_C2,,macro verifica,macroSubclass_c2_macrove_m1,BasicType:Boolean,privato,no,{},,
classe,Stazione.LdS,2,SubClass_C2,,macro verifica,macroSubclass_c2_macrove_m10,BasicType:Boolean,privato,no,{argomento_ave1=BasicType:Boolean;argomento_ave10=Enumerator:Enumerator_4;argomento_ave3=Enumerator:Enumerator_4;argomento_ave6=BasicType:Boolean},,
classe,Stazione.LdS,2,SubClass_C2,,macro verifica,macroSubclass_c2_macrove_m4,BasicType:Boolean,privato,no,{argomento_ave4=Enumerator:Enumerator_2;argomento_ave5=Enumerator:Enumerator_2;argomento_ave7=Enumerator:Enumerator_3;argomento_ave8=Enumerator:Enumerator_2;argomento_ave9=BasicType:Boolean},,
classe,Stazione.LdS,2,SubClass_C2,,macro verifica,macroSubclass_c2_macrove_m8,BasicType:Boolean,privato,no,{argomento_ave1=BasicType:Boolean;argomento_ave2=BasicType:Boolean;argomento_ave3=Enumerator:Enumerator_1;argomento_ave4=Enumerator:Enumerator_4},,
classe,Stazione.LdS,2,SubClass_C2,,macro effetto,macroSubclass_c2_macroef_m10,,privato,no,{},,
classe,Stazione.LdS,2,SubClass_C2,,macro effetto,macroSubclass_c2_macroef_m5,,privato,no,{},,
classe,Stazione.LdS,2,SubClass_C2,,macro effetto,macroSubclass_c2_macroef_m7,,privato,no,{},,
classe,Stazione.LdS,2,SubClass_C2,,macro effetto,macroSubclass_c2_macroef_m8,,privato,no,{},,
classe,Stazione.LdS,2,SubClass_C2,,macro effetto,macroSubclass_c2_macroef_m9,,privato,no,{argomento_af1=Enumerator:Enumerator_1;argomento_af10=BasicType:Boolean;argomento_af2=Enumerator:Enumerator_3;argomento_af3=Enumerator:Enumerator_4;argomento_af4=Enumerator:Enumerator_3;argomento_af6=Enumerator:Enumerator_3;argomento_af9=Enumerator:Enumerator_1},,
classe,Stazione.LdS,2,SubClass_C2,,macro valorizzata,macroSubclass_c2_macrova_m3,BasicType:Boolean,privato,no,{argomento_a4=Enumerator:Enumerator_3;argomento_a8=Enumerator:Enumerator_4;argomento_a9=Enumerator:Enumerator_1},,
classe,Stazione.LdS,2,SubClass_C2,,macro valorizzata,macroSubclass_c2_macrova_m5,BasicType:Boolean,privato,no,{argomento_a1=Enumerator:Enumerator_1;argomento_a10=Enumerator:Enumerator_3;argomento_a2=Enumerator:Enumerator_4;argomento_a3=Enumerator:Enumerator_4;argomento_a6=Enumerator:Enumerator_1},,
classe,Stazione.LdS,2,SubClass_C2,,macro valorizzata,macroSubclass_c2_macrova_m6,Enumerator:Enumerator_2,pubblico,no,{argomento_a10=Enumerator:Enumerator_4;argomento_a5=Enumerator:Enumerator_2;argomento_a6=Enumerator:Enumerator_2;argomento_a7=BasicType:Boolean},,
classe,Stazione.LdS,2,SubClass_C2,,macro valorizzata,macroSubclass_c2_macrova_m7,BasicType:Boolean,pubblico,no,{argomento_a1=Enumerator:Enumerator_3;argomento_a2=Enumerator:Enumerator_3;argomento_a3=Enumerator:Enumerator_4;argomento_a4=Enumerator:Enumerator_4;argomento_a6=BasicType:Boolean;argomento_a8=Enumerator:Enumerator_4;argomento_a9=Enumerator:Enumerator_1},,
record,Stazione.LdS,2,RecordHeaderR2,,parametro locale,mainclass_c1,Class:MainClass_C1,pubblico,no,,,
record,Stazione.LdS,2,RecordHeaderR2,,parametro locale,recordfiled7,Enumerator:Enumerator_3,pubblico,no,,,
record,Stazione.LdS,2,RecordHeaderR2,,parametro locale,recordfiled4,Enumerator:Enumerator_1,pubblico,no,,,
record,Stazione.LdS,2,RecordHeaderR4,,parametro locale,mainclass_c1,Class:MainClass_C1,pubblico,no,,,
record,Stazione.LdS,2,RecordHeaderR4,,parametro locale,recordfiled13,Enumerator:Enumerator_3,pubblico,no,,,
record,Stazione.LdS,2,RecordHeaderR4,,parametro locale,recordfiled6,Enumerator:Enumerator_2,pubblico,no,,,
record,Stazione.LdS,2,RecordHeaderR4,,parametro locale,recordfiled11,BasicType:Boolean,pubblico,no,,,
classe,Stazione.LdS,3,SubClass_C3,1,stato FSM,stato,Enumerator:Stateenumerator,protetto,si,,,{3}
classe,Stazione.LdS,3,SubClass_C3,,parametro locale,subclass_c3_parametro_p10,BasicType:Boolean,privato,no,,,
classe,Stazione.LdS,3,SubClass_C3,,parametro locale,subclass_c3_parametro_p4,BasicType:Integer,pubblico,no,,,
classe,Stazione.LdS,3,SubClass_C3,,parametro locale,subclass_c3_parametro_p5,BasicType:Integer,privato,no,,,
classe,Stazione.LdS,3,SubClass_C3,,parametro locale,subclass_c3_parametro_p7,BasicType:Boolean,pubblico,no,,,
classe,Stazione.LdS,3,SubClass_C3,,parametro locale,subclass_c3_parametro_p8,Enumerator:Enumerator_3,privato,no,,,
classe,Stazione.LdS,3,SubClass_C3,16,variabile,subclass_c3_previousva_pv1,BasicType:Boolean,pubblico,si,,,{17}
classe,Stazione.LdS,3,SubClass_C3,18,variabile,subclass_c3_previousva_pv2,BasicType:Boolean,pubblico,si,,,{19}
classe,Stazione.LdS,3,SubClass_C3,20,variabile,subclass_c3_previousva_pv3,BasicType:Boolean,pubblico,si,,,{21}
classe,Stazione.LdS,3,SubClass_C3,22,variabile,subclass_c3_previousva_pv4,Enumerator:Enumerator_2,pubblico,si,,,{23}
classe,Stazione.LdS,3,SubClass_C3,24,variabile,subclass_c3_previousva_pv5,BasicType:Boolean,protetto,si,,,{25}
classe,Stazione.LdS,3,SubClass_C3,26,variabile,subclass_c3_restoreva_rv1,Enumerator:Enumerator_1,pubblico,si,,,{27}
classe,Stazione.LdS,3,SubClass_C3,28,variabile,subclass_c3_restoreva_rv2,Enumerator:Enumerator_1,privato,si,,,{29}
classe,Stazione.LdS,3,SubClass_C3,30,variabile,subclass_c3_variabile_v9,BasicType:Integer,privato,si,,,{}
classe,Stazione.LdS,3,SubClass_C3,17,variabile precedente,subclass_c3_previousva_pv1_prev,BasicType:Boolean,protetto,si,,,{16}
classe,Stazione.LdS,3,SubClass_C3,19,variabile precedente,subclass_c3_previousva_pv2_prev,BasicType:Boolean,protetto,si,,,{18}
classe,Stazione.LdS,3,SubClass_C3,21,variabile precedente,subclass_c3_previousva_pv3_prev,BasicType:Boolean,protetto,si,,,{20}
classe,Stazione.LdS,3,SubClass_C3,23,variabile precedente,subclass_c3_previousva_pv4_prev,Enumerator:Enumerator_2,protetto,si,,,{22}
classe,Stazione.LdS,3,SubClass_C3,25,variabile precedente,subclass_c3_previousva_pv5_prev,BasicType:Boolean,protetto,si,,,{24}
classe,Stazione.LdS,3,SubClass_C3,7,variabile precedente,subclass_c3_previousco_c1_prev,BasicType:Boolean,protetto,si,,,{6}
classe,Stazione.LdS,3,SubClass_C3,9,variabile precedente,subclass_c3_previousco_c10_prev,Enumerator:Enumerator_3,protetto,si,,,{8}
classe,Stazione.LdS,3,SubClass_C3,11,variabile precedente,subclass_c3_previousco_c3_prev,BasicType:Boolean,privato,si,,,{10}
classe,Stazione.LdS,3,SubClass_C3,13,variabile precedente,subclass_c3_previousco_c7_prev,BasicType:Boolean,privato,si,,,{12}
classe,Stazione.LdS,3,SubClass_C3,15,variabile precedente,subclass_c3_previousco_c8_prev,BasicType:Boolean,protetto,si,,,{14}
classe,Stazione.LdS,3,SubClass_C3,3,variabile ripristino,stato_restore,Enumerator:Stateenumerator,protetto,si,,,{1}
classe,Stazione.LdS,3,SubClass_C3,27,variabile ripristino,subclass_c3_restoreva_rv1_restore,Enumerator:Enumerator_1,protetto,si,,,{26}
classe,Stazione.LdS,3,SubClass_C3,29,variabile ripristino,subclass_c3_restoreva_rv2_restore,Enumerator:Enumerator_1,privato,si,,,{28}
classe,Stazione.LdS,3,SubClass_C3,4,comando output,subclass_c3_comando_c6,BasicType:Boolean,privato,si,,false,
classe,Stazione.LdS,3,SubClass_C3,2,controllo input,consdef,BasicType:Boolean,pubblico,si,,true,{}
classe,Stazione.LdS,3,SubClass_C3,5,controllo input,subclass_c3_controllo_c9,BasicType:Boolean,privato,si,,false,{}
classe,Stazione.LdS,3,SubClass_C3,6,controllo input,subclass_c3_previousco_c1,BasicType:Boolean,pubblico,si,,true,{7}
classe,Stazione.LdS,3,SubClass_C3,8,controllo input,subclass_c3_previousco_c10,Enumerator:Enumerator_3,pubblico,si,,gialloaverdea,{9}
classe,Stazione.LdS,3,SubClass_C3,10,controllo input,subclass_c3_previousco_c3,BasicType:Boolean,privato,si,,true,{11}
classe,Stazione.LdS,3,SubClass_C3,12,controllo input,subclass_c3_previousco_c7,BasicType:Boolean,privato,si,,true,{13}
classe,Stazione.LdS,3,SubClass_C3,14,controllo input,subclass_c3_previousco_c8,BasicType:Boolean,pubblico,si,,true,{15}
classe,Stazione.LdS,3,SubClass_C3,,lista enti collegati,subclass_c3_lista_l1,Record:RecordHeaderR10,privato,no,,,
classe,Stazione.LdS,3,SubClass_C3,,lista enti collegati,subclass_c3_lista_l10,Record:RecordHeaderR10,privato,no,,,
classe,Stazione.LdS,3,SubClass_C3,,lista enti collegati,subclass_c3_lista_l4,Record:RecordHeaderR10,privato,no,,,
classe,Stazione.LdS,3,SubClass_C3,,lista enti collegati,subclass_c3_lista_l6,Record:RecordHeaderR10,privato,no,,,
classe,Stazione.LdS,3,SubClass_C3,,lista enti collegati,subclass_c3_lista_l7,Record:RecordHeaderR10,privato,no,,,
classe,Stazione.LdS,3,SubClass_C3,32,timer,subclass_c3_restoreti_ti1,Timer:TimerState,pubblico,si,,345000,{31}
classe,Stazione.LdS,3,SubClass_C3,34,timer,subclass_c3_restoreti_ti2,Timer:TimerState,pubblico,si,,40213000,{33}
classe,Stazione.LdS,3,SubClass_C3,35,timer,subclass_c3_timer_t10,Timer:TimerState,pubblico,si,,350213000,{}
classe,Stazione.LdS,3,SubClass_C3,36,timer,subclass_c3_timer_t5,Timer:TimerState,pubblico,si,,4000,{}
classe,Stazione.LdS,3,SubClass_C3,37,timer,subclass_c3_timer_t7,Timer:TimerState,privato,si,,5000,{}
classe,Stazione.LdS,3,SubClass_C3,31,variabile ripristino,subclass_c3_restoreti_ti1_restore,Timer:TimerState,protetto,si,,345000,{32}
classe,Stazione.LdS,3,SubClass_C3,33,variabile ripristino,subclass_c3_restoreti_ti2_restore,Timer:TimerState,protetto,si,,40213000,{34}
classe,Stazione.LdS,3,SubClass_C3,38,contatore,subclass_c3_contatore_co3,Counter,protetto,si,,0,
classe,Stazione.LdS,3,SubClass_C3,39,comando manuale pesante,eventSubclass_c3_command_comm4DaSender41f3f0dc,,pubblico,si,,,{40}
classe,Stazione.LdS,3,SubClass_C3,40,risposta comando manuale,eventSubclass_c3_command_comm4DaSender41f3f0dc_response,CommandReponse:Enum_response,privato,si,,,{39}
classe,Stazione.LdS,3,SubClass_C3,,macro verifica,macroSubclass_c3_macrove_m3,BasicType:Boolean,pubblico,no,{argomento_ave10=Enumerator:Enumerator_4;argomento_ave5=BasicType:Boolean;argomento_ave6=Enumerator:Enumerator_2;argomento_ave7=Enumerator:Enumerator_1;argomento_ave8=BasicType:Boolean},,
